AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1129.1,1273.4,632.2,674.7,756.1,837.0,959.0,1038.2,501.0,622.9,667.1,707.3,492.5,555.2,595.6,648.9,454.6,518.9,577.5
Current_Liabilities,188.0,190.2,137.7,113.8,125.2,135.2,112.5,99.7,81.4,118.8,83.9,78.8,71.5,85.2,85.4,86.0,94.3,79.7,57.4
Diluted_EPS,-1.172,-1.206,-1.086,-0.8,-0.796,-0.953,-0.963,-1.071,-0.889,-0.999,-0.626,-0.64,-0.7390000000000001,-0.5920000000000001,-0.68,-0.813,-0.956,-1.188,-1.139
Goodwill_Intangibles,203.6,204.9,206.1,207.4,208.7,209.9,211.2,46.7,48.0,49.3,49.9,51.2,52.4,53.7,54.9,56.2,57.4,58.7,59.9
Inventory,71.3,69.9,66.3,67.0,64.1,67.0,67.5,60.4,52.1,49.6,43.5,35.5,30.6,28.3,23.3,20.2,12.7,7.0,
LT_Debt,1161.2,1154.9,807.5,807.1,806.7,580.7,571.4,562.9,376.0,371.0,366.1,364.9,360.1,355.5,331.0,326.1,321.3,316.6,311.9
Revenue,65.2,59.3,67.7,65.2,53.1,56.1,46.8,45.4,40.2,41.4,43.6,42.5,36.9,45.7,38.9,30.0,21.9,9.8,0.0
Shares_Diluted,136.355,132.8,120.789,119.602,118.929,118.579,117.092,109.58,103.04,102.333,101.615,96.633,89.779,89.51899999999998,89.245,81.806,77.541,77.09899999999998,77.066
Total_Assets,1517.7,1656.4,994.8,1053.4,1153.3,1243.5,1311.8,1229.8,692.4,796.2,840.7,885.4,676.5,742.3,763.1,802.8,595.9,604.6,661.5
Total_Liabilities,1562.4,1568.5,1024.8,1009.1,1033.4,833.0,806.9,698.7,490.8,520.3,483.7,480.0,469.8,480.6,459.1,446.2,451.8,396.3,370.1
