AAII_QTR_DATA,01/31/2023,10/31/2022,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,40.3,37.0,37.1,34.5,34.8,35.6,34.1,32.3,29.9,27.7,27.2,26.2,25.9,24.3,23.1,21.0,19.9,18.1,17.3
Current_Liabilities,3.8,3.5,4.3,3.2,2.4,4.3,3.2,3.3,3.1,3.4,3.2,4.3,3.8,3.2,3.6,2.8,3.9,3.2,3.2
Diluted_EPS,0.123,0.064,0.155,0.054,0.107,0.008,0.134,0.197,0.1,0.109,0.091,-0.025,0.126,0.022,0.166,0.185,0.1159999999999999,0.31,0.188
Goodwill_Intangibles,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,
Inventory,11.2,10.0,10.2,10.6,11.2,10.7,10.8,10.6,10.0,9.1,8.9,7.5,6.3,5.4,4.4,4.2,3.8,3.8,4.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.5,0.7,0.4,0.6,0.7,0.8,0.9,1.1,1.2
Revenue,5.6,5.1,6.3,5.0,5.8,5.1,5.8,5.4,5.1,4.7,5.4,3.3,6.7,5.8,6.7,6.8,5.8,5.7,5.8
Shares_Diluted,11.3794,11.0017,11.3751,11.4055,11.3969,11.3431,11.3427,11.1913,11.3089,11.3401,11.2914,10.7219,10.7219,10.7081,10.6799,10.6714,10.6607,10.4434,10.6154
Total_Assets,50.5,46.9,47.2,44.9,45.4,45.5,44.4,42.7,40.4,38.0,37.3,36.5,36.5,34.5,33.3,31.9,31.1,28.7,25.9
Total_Liabilities,3.9,3.5,4.4,3.3,2.6,4.4,3.4,3.5,3.7,3.6,3.9,5.2,4.4,3.9,4.4,3.8,5.0,4.3,4.4
