AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,190.0,198.0,196.0,207.2,220.2,173.7,160.9,170.4,173.4,175.9,96.2,102.8,109.5,113.0,120.1,78.1
Current_Liabilities,54.4,73.0,53.0,47.7,43.6,39.9,30.7,35.9,38.3,29.8,30.5,31.2,30.4,28.0,26.5,26.8
Diluted_EPS,-0.379,-0.452,-0.515,-0.484,-0.156,-0.456,-0.374,-0.239,-0.503,-0.475,-0.45,-0.507,-0.636,-0.47600000000000003,-0.529,-0.6459999999999999
Goodwill_Intangibles,123.0,124.8,126.7,131.9,130.9,13.4,13.9,14.7,15.7,16.8,19.2,19.4,20.6,27.1,28.7,30.3
Inventory,85.9,76.5,72.3,70.9,65.5,58.2,54.0,51.6,50.6,47.7,47.2,48.0,46.9,45.2,42.7,42.9
LT_Debt,25.0,0.0,0.0,0.0,0.0,24.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3
Revenue,56.3,50.7,55.6,46.4,47.5,42.0,46.4,43.2,28.6,36.1,43.7,39.9,39.3,36.2,38.0,35.8
Shares_Diluted,36.767,36.754,36.502,36.419,33.489,27.913,27.642,27.536,27.279,26.42,19.067,19.051,18.917,18.872,18.000999999999994,14.75
Total_Assets,385.6,380.4,377.3,390.0,397.2,230.4,214.4,221.7,225.7,227.7,141.7,149.5,156.9,164.6,172.3,132.4
Total_Liabilities,98.7,83.6,64.9,63.2,59.1,71.1,42.7,43.2,46.0,37.8,32.0,33.8,33.0,31.5,30.3,38.2
