AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2034.2,1927.1,1879.3,1833.2,1745.1,1827.5,1587.6,1640.4,1793.6,1675.0,1574.2,1809.9,1729.0,1650.6,1643.7,1760.1
Current_Liabilities,1002.9,962.1,1065.2,1035.4,999.4,1148.7,948.2,792.7,880.7,841.3,844.9,866.2,874.1,847.9,839.3,938.0
Diluted_EPS,2.256,3.303,2.143,1.978,1.746,1.415,1.473,1.958,1.619,1.368,1.857,2.385,1.751,1.319,1.6059999999999999,2.062
Goodwill_Intangibles,2503.5,2534.8,2552.8,2660.6,2681.2,2710.4,2733.9,2537.4,2549.4,2565.9,2593.3,2546.4,2568.7,2588.9,2603.9,2613.7
Inventory,719.5,708.8,662.1,700.7,638.3,616.4,607.3,584.9,604.2,595.7,633.0,662.0,661.9,663.0,651.0,672.5
LT_Debt,1436.7,1436.1,1435.5,1434.9,1434.2,1433.7,1436.9,1436.3,1610.4,1597.3,1506.0,1714.1,1722.8,1731.5,1737.1,1792.5
Revenue,1256.0,1156.1,710.3,1213.6,1054.3,956.3,534.4,1108.6,949.2,1090.3,1103.3,1204.0,1196.4,1087.3,1144.1,1179.7
Shares_Diluted,53.9,54.4,54.7,54.7,54.7,54.7,54.8,54.5,54.3,54.6,54.7,54.6,54.6,54.6,54.6,54.9
Total_Assets,5238.2,5169.7,5281.5,5241.7,5172.8,5292.9,5085.1,4877.1,5058.7,4959.1,4903.0,5074.3,5036.0,4976.1,4872.1,4997.5
Total_Liabilities,2981.3,2956.4,3051.7,3072.9,3047.1,3210.2,3015.1,2860.3,3098.8,3044.2,2955.9,3171.2,3200.1,3168.0,3091.5,3242.7
