AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1742.0,1800.0,1820.0,1871.0,1778.0,1609.0,1425.0,1370.0,1224.0,1125.0,978.0,983.0,1171.0,1196.0,1210.0,1335.0,1523.0,1381.0,1386.0
Current_Liabilities,904.0,984.0,1105.0,1100.0,1407.0,1327.0,1147.0,704.0,647.0,570.0,529.0,494.0,563.0,574.0,599.0,645.0,1133.0,1055.0,952.0
Diluted_EPS,1.285,0.935,1.634,1.69,1.839,-1.567,0.511,1.474,1.305,1.06,-4.831,-0.106,-0.018,0.7190000000000001,0.5379999999999999,0.5479999999999999,0.3879999999999999,1.148,1.515
Goodwill_Intangibles,199.0,196.0,192.0,203.0,211.0,210.0,240.0,245.0,242.0,249.0,237.0,232.0,169.0,189.0,186.0,192.0,184.0,184.0,191.0
Inventory,625.0,704.0,664.0,664.0,633.0,546.0,523.0,487.0,436.0,403.0,359.0,393.0,469.0,479.0,466.0,518.0,554.0,589.0,511.0
LT_Debt,1094.0,1091.0,1089.0,1097.0,711.0,714.0,717.0,1088.0,1087.0,1085.0,1094.0,1164.0,1190.0,1095.0,1024.0,1017.0,672.0,671.0,719.0
Revenue,1033.0,965.0,1112.0,1149.0,1092.0,968.0,904.0,917.0,842.0,746.0,659.0,518.0,710.0,727.0,827.0,845.0,844.0,821.0,850.0
Shares_Diluted,56.8,56.7,56.9,56.8,57.1,56.8,56.8,57.0,56.7,56.6,56.3,56.5,56.6,57.0,57.6,58.4,59.3,60.1,61.4
Total_Assets,3519.0,3535.0,3525.0,3568.0,3524.0,3315.0,3306.0,3225.0,3047.0,2980.0,2781.0,3019.0,3097.0,3151.0,3004.0,3119.0,3272.0,3255.0,3244.0
Total_Liabilities,2420.0,2526.0,2627.0,2673.0,2606.0,2521.0,2359.0,2270.0,2236.0,2157.0,2090.0,2089.0,2172.0,2124.0,2006.0,2027.0,2168.0,2112.0,2090.0
