AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,366.5,370.3,233.7,226.9,168.4,198.7,175.5,178.5,161.6,195.5,176.3,237.9,132.8,120.1,98.3,109.1,216.9,97.5,91.5
Current_Liabilities,457.0,457.7,214.9,235.3,212.4,257.0,179.6,168.0,143.3,162.2,129.7,126.3,106.7,128.4,136.6,146.2,173.4,167.3,96.5
Diluted_EPS,-1.735,-1.209,-0.274,-0.41,-0.697,-4.801,-1.752,-1.333,-0.992,-0.011,0.035,0.249,0.215,0.028,0.265,-0.114,-0.3329999999999999,0.187,0.486
Goodwill_Intangibles,103.9,103.9,103.9,103.9,103.9,103.9,99.7,99.7,99.7,99.7,101.3,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6
Inventory,185.7,158.9,86.1,74.3,66.1,57.7,53.8,47.7,59.9,42.4,62.0,39.7,40.5,33.0,42.3,31.3,28.0,31.5,34.3
LT_Debt,1393.1,1571.8,1505.2,1219.7,1058.2,1232.4,1134.7,789.5,955.3,912.7,893.8,597.5,667.8,596.4,543.6,523.3,476.0,429.9,402.4
Revenue,269.1,239.3,325.7,296.3,233.0,278.2,237.8,286.0,241.6,277.3,225.6,167.7,204.5,200.5,157.4,168.1,158.4,168.7,144.1
Shares_Diluted,67.363,66.873,66.724,66.604,65.028,25.632,16.0,16.0,16.0,39.81,39.767,34.082,35.436,33.474000000000004,33.457,33.4,26.759,50.18600000000001,27.478
Total_Assets,2544.7,2551.4,2267.4,2056.1,1929.0,1924.1,1739.7,1452.7,1411.9,1429.6,1403.7,1150.0,1025.5,994.8,969.1,959.6,895.8,748.8,734.4
Total_Liabilities,2119.5,2216.9,1838.2,1574.7,1380.0,1605.8,1364.5,984.5,1126.4,1105.4,1053.1,711.4,762.5,714.1,669.0,658.2,680.3,602.1,578.6
