AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,606.5,520.9,437.0,532.4,494.1,457.8,429.0,424.7,436.5,381.2,237.3,,,,,
Current_Liabilities,205.1,173.6,162.5,170.4,137.6,126.2,114.4,124.0,107.6,120.2,96.3,,,,,
Diluted_EPS,0.179,0.229,0.107,0.246,0.139,0.144,0.07,-0.416,-0.36700000000000005,0.029,-0.069,-0.006,0.011,-0.011000000000000001,-0.136,-0.032
Goodwill_Intangibles,1235.0,1247.6,1265.2,1194.0,1206.1,1218.6,1231.1,1243.8,1257.3,1270.6,1272.9,,,,,
Inventory,322.1,299.2,289.1,188.9,172.8,166.5,166.2,130.1,130.6,138.3,139.3,,,,,
LT_Debt,648.7,561.3,520.9,515.3,474.9,474.9,474.2,473.9,517.6,1241.0,1113.4,0.0,0.0,0.0,0.0,0.0
Revenue,395.0,396.3,259.7,346.1,327.5,293.1,212.3,263.9,223.7,245.6,166.0,215.5,221.3,219.9,137.4,191.1
Shares_Diluted,153.8911,156.1215,156.8549,156.6897,157.022,156.7475,144.9714,154.6373,141.9571,141.9571,141.9571,,,,,
Total_Assets,2420.5,2319.5,2215.1,2187.8,2044.0,1990.4,1940.9,1931.9,1930.3,1886.1,1729.3,,,,,
Total_Liabilities,952.6,826.4,764.0,760.7,661.8,641.0,621.8,628.0,660.8,1400.7,1249.3,,,,,
