AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3841.0,4169.0,4448.0,4537.0,4427.0,4135.0,4565.0,4369.0,4194.0,3748.0,4576.0,3829.0,3533.0,3718.0,4186.0,3643.0
Current_Liabilities,3374.0,4310.0,4224.0,4445.0,4402.0,4220.0,4704.0,4156.0,3750.0,2813.0,4001.0,3351.0,3172.0,3656.0,3951.0,3768.0
Diluted_EPS,0.531,0.003,-0.554,0.305,0.525,0.488,1.571,0.803,0.526,-0.048,0.34,-1.8419999999999999,0.276,0.127,0.611,0.156
Goodwill_Intangibles,9954.0,10048.0,10122.0,10554.0,10623.0,10600.0,10585.0,10568.0,10572.0,10617.0,10699.0,10883.0,11985.0,12014.0,11970.0,12036.0
Inventory,1737.0,1772.0,1623.0,1742.0,1428.0,1374.0,1301.0,1481.0,1304.0,1433.0,1413.0,1674.0,1516.0,1562.0,1474.0,1727.0
LT_Debt,6625.0,6456.0,6935.0,6571.0,6526.0,6522.0,6435.0,6432.0,5189.0,6157.0,6018.0,6489.0,6441.0,6117.0,5963.0,5885.0
Revenue,2953.0,2883.0,4059.0,3144.0,3504.0,3337.0,4452.0,3383.0,3422.0,2920.0,4173.0,3089.0,3111.0,3085.0,4376.0,3231.0
Shares_Diluted,382.0,384.0,388.0,416.0,423.0,422.0,424.0,421.0,418.0,416.0,415.0,418.0,428.0,434.0,447.0,461.0
Total_Assets,15229.0,15808.0,16202.0,16960.0,16906.0,16571.0,16999.0,16792.0,16697.0,16510.0,17305.0,16979.0,17721.0,17797.0,17841.0,17673.0
Total_Liabilities,12157.0,12928.0,13352.0,13194.0,13135.0,12935.0,13401.0,13214.0,11540.0,11538.0,12465.0,12336.0,12198.0,12344.0,12217.0,12037.0
