AAII_QTR_DATA,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,14.3,16.7,17.2,16.6,5.1,2.3,2.4,1.5
Current_Liabilities,11.5,11.8,10.8,6.1,3.8,0.7,0.5,0.4
Diluted_EPS,-0.026,-0.049,-0.042,-0.025,-0.076,-0.011,-0.004,-0.048
Goodwill_Intangibles,0.0,0.0,0.0,0.0,5.2,5.2,1.3,1.3
Inventory,0.9,0.7,1.0,0.2,0.2,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,2.9,5.5,2.7,1.2,3.1,0.9,0.7,1.2
Shares_Diluted,91.0033,90.9951,90.9361,90.7044,89.0362,80.2225,79.1262,218.228
Total_Assets,18.8,21.6,22.0,21.0,10.7,7.7,4.0,3.0
Total_Liabilities,11.6,11.9,11.1,6.1,3.8,0.7,0.5,0.4
