AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,24.8,30.5,20.6,4.6,11.4,11.9,13.2,0.4,0.6,0.6,0.8,0.7,1.0,1.6,2.1
Current_Liabilities,4.3,4.4,1.3,1.0,1.4,0.3,0.2,23.5,4.7,4.4,11.3,0.4,0.2,0.1,0.2
Diluted_EPS,-0.282,-0.217,-0.234,-8.322,-0.215,-0.22,-7.747,-3.685,-0.07,1.286,-5.062,-0.249,-0.335,-0.19899999999999998,-0.197
Goodwill_Intangibles,1.3,1.3,1.4,1.4,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.9,2.0,2.0,2.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,11.6,11.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,24.9841,24.9624,23.7199,15.805,13.9199,13.9162,5.9716,5.1986,5.199,5.1837,4.1326,2.6325,2.5314,2.5204,2.4742
Total_Assets,26.2,31.9,22.0,6.0,12.9,13.5,14.9,2.1,2.3,2.3,2.6,2.6,3.0,3.6,4.2
Total_Liabilities,16.2,15.8,1.7,1.0,1.5,0.4,0.3,23.6,4.7,4.4,11.3,0.4,0.2,0.1,0.2
