AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3119.7,3090.1,3077.0,3302.7,3177.1,3106.1,2980.0,2713.9,2279.2,1969.5,1965.7,1949.6,1969.6,1885.1,1917.2,2027.2
Current_Liabilities,887.1,840.0,836.3,829.8,836.9,773.5,1495.2,626.4,926.6,621.1,634.7,620.5,629.1,636.3,639.9,654.7
Diluted_EPS,0.222,0.141,0.702,0.533,0.709,0.337,0.767,0.486,-0.271,0.053,0.336,0.43799999999999994,0.452,0.517,1.537,0.884
Goodwill_Intangibles,4439.4,4462.7,4448.8,4161.3,4201.5,3801.0,3802.9,3833.4,3799.7,3831.8,3864.5,3895.1,3906.5,3941.9,3978.5,3775.3
Inventory,656.7,641.7,588.2,551.6,503.6,468.4,451.0,438.2,488.8,514.3,506.7,502.9,490.1,484.1,492.3,489.3
LT_Debt,4239.1,4241.9,4241.5,4241.4,4241.1,3989.0,3241.7,3991.4,3249.1,3248.6,3248.7,3248.8,3246.3,3247.6,3250.4,3244.9
Revenue,1020.5,975.8,934.6,951.0,992.7,942.5,906.5,788.3,576.5,774.3,846.7,849.7,883.7,870.5,847.9,873.6
Shares_Diluted,156.994,158.63,159.427,159.479,159.344,159.23,158.566,157.979,157.186,158.385,159.565,161.308,162.47799999999995,164.521,165.293,168.59400000000005
Total_Assets,8606.7,8611.4,8613.8,8504.8,8418.4,7945.2,7844.2,7559.5,7084.9,6812.8,6834.5,6843.6,6852.1,6793.5,6797.7,6664.3
Total_Liabilities,5583.1,5539.1,5519.0,5495.1,5504.9,5154.5,5138.7,4984.9,4591.5,4275.0,4260.8,4240.7,4235.1,4229.1,4189.3,4308.8
