AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,2.8,6.4,2.2,1.7,1.3,,,
Current_Liabilities,8.6,8.2,14.1,17.2,15.4,,,
Diluted_EPS,-0.388,-0.508,-1.452,-0.254,-0.407,-0.214,-0.204,-0.227
Goodwill_Intangibles,112.0,112.0,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,9.1285,9.2119,9.2119,9.2119,9.2119,,,
Total_Assets,115.0,118.5,2.3,1.9,1.5,,,
Total_Liabilities,17.9,18.5,14.1,17.2,15.4,,,
