AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,395.2,440.9,398.4,435.9,412.5,349.9,333.1,324.8,310.1,333.5,308.6,349.9,316.5,290.5,290.3,293.3,268.9,311.1,288.2
Current_Liabilities,315.0,393.5,350.7,356.3,307.3,309.8,306.1,269.1,259.5,287.0,253.2,226.3,268.7,291.7,286.7,253.7,256.7,284.7,247.2
Diluted_EPS,1.223,1.176,0.347,2.227,2.147,0.802,1.51,1.526,0.979,0.944,-0.025,0.407,0.306,-0.075,0.2769999999999999,0.527,0.677,0.684,0.177
Goodwill_Intangibles,104.7,105.4,106.2,109.0,106.8,17.6,17.6,17.6,17.6,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Inventory,224.6,215.5,158.4,155.4,163.4,149.6,142.9,140.1,141.8,180.1,173.9,183.7,158.1,171.7,162.5,138.2,140.6,137.2,115.0
LT_Debt,127.0,116.0,135.0,146.5,220.0,135.0,135.0,195.0,246.0,275.2,313.3,388.4,337.5,297.7,266.8,255.7,220.8,200.0,190.6
Revenue,400.5,404.1,478.8,583.7,479.1,424.1,446.5,437.7,376.4,340.3,281.9,233.0,302.7,326.7,310.6,345.2,314.9,386.6,368.7
Shares_Diluted,28.5866,28.6038,28.8897,29.2627,29.3711,29.4182,29.1003,28.9202,28.7411,28.3501,28.0799,28.0736,28.051,27.9109,28.5815,29.137,29.787,30.3442,30.9838
Total_Assets,1448.8,1495.3,1455.5,1483.3,1457.1,1312.0,1290.4,1245.3,1242.8,1263.4,1235.1,1286.0,1263.3,1236.0,1211.8,1162.9,1123.8,1034.6,980.3
Total_Liabilities,690.7,757.2,741.3,764.0,798.7,710.8,724.1,722.5,768.2,819.3,814.1,865.2,855.5,835.1,794.6,742.3,704.5,614.3,571.4
