AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,06/30/2019,03/31/2019,09/30/2015,06/30/2015,03/31/2015
Current_Assets,399.9,428.9,370.6,391.3,400.1,463.6,369.7,424.2,477.4,476.4,,,,507.0,476.0,475.0
Current_Liabilities,293.6,342.5,307.1,320.5,344.4,346.2,207.4,249.7,282.1,260.1,,,,2506.0,342.0,360.0
Diluted_EPS,1.605,0.883,0.135,0.947,0.664,1.073,3.306,-0.005,0.33899999999999997,3.5660000000000003,3.631,0.521,2.523,-6.931,-4.345,-6.104
Goodwill_Intangibles,730.2,751.2,754.5,777.6,802.7,825.2,641.2,670.0,699.1,728.0,,,,830.0,923.0,1016.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,469.2,499.3,492.5,542.4,577.9,704.8,583.2,640.8,713.8,752.9,0.0,0.0,0.0,0.0,2211.0,2250.0
Revenue,334.0,308.4,244.4,297.3,291.0,280.6,246.9,240.3,303.6,318.6,1421.4,349.0,408.1,364.0,387.0,406.0
Shares_Diluted,36.138,37.9577,37.6509,37.6201,36.687,34.0135,33.2101,30.8576,33.8035,7.881,,,,9.6666,9.6666,9.6666
Total_Assets,1320.3,1369.7,1300.5,1377.5,1412.1,1544.5,1215.0,1214.0,1300.7,1353.8,,,,1419.0,1494.0,1600.0
Total_Liabilities,908.7,1013.3,985.8,1073.0,1142.4,1315.3,1018.2,1177.2,1264.2,1319.9,,,,2703.0,2713.0,2777.0
