AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,681.3,657.6,592.7,466.1,404.7,339.2,326.2,261.0,256.8,245.8,243.1,241.2,307.5,319.6,341.4,331.5,329.7,500.7,268.8
Current_Liabilities,291.8,255.6,253.5,196.5,202.1,177.6,191.1,203.7,211.3,214.6,253.4,204.1,247.4,195.6,309.7,325.2,349.1,330.9,238.9
Diluted_EPS,1.491,1.63,1.251,1.507,0.288,0.395,0.439,0.529,0.192,0.275,0.209,-1.501,-1.139,0.203,0.304,0.452,2.157,0.391,0.562
Goodwill_Intangibles,,,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,136.4,136.4,136.4,136.4,136.4,136.4
Inventory,108.6,77.3,98.8,109.7,95.7,60.3,65.5,74.5,85.0,56.4,74.9,88.4,124.5,101.3,114.1,84.7,85.4,59.2,66.9
LT_Debt,418.3,397.2,410.5,413.6,416.6,419.6,425.9,427.7,486.3,520.9,572.7,706.5,733.0,770.4,639.5,469.7,423.9,574.6,422.1
Revenue,662.9,700.7,628.4,1077.4,463.4,473.5,415.4,681.1,318.6,366.5,355.7,606.0,350.8,453.3,464.7,517.1,526.6,531.8,497.8
Shares_Diluted,127.2893,127.1952,127.1952,127.1952,127.1952,127.1952,127.1952,127.1952,127.1952,127.1954,127.1952,127.1748,127.0723,127.5319,128.3912,128.3912,128.1498,129.7602,131.1695
Total_Assets,2787.7,2728.0,2504.4,2333.2,2225.5,2159.4,2149.0,2115.5,2151.2,2166.0,2231.3,2285.6,2396.4,2586.7,2627.1,2502.7,2485.1,2394.7,2217.4
Total_Liabilities,1106.3,1046.5,1047.5,992.1,1003.3,944.5,978.3,992.2,1062.6,1105.1,1190.0,1274.0,1340.6,1333.2,1287.8,1135.3,1109.2,1212.4,972.4
