AAII_QTR_DATA,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018
Current_Assets,366.2,374.8,377.6,409.1,407.6,417.6,453.5,454.0,444.5,242.8,96.8,48.9,46.2,,,,,,
Current_Liabilities,116.6,112.7,95.5,111.8,184.6,249.4,167.5,79.1,73.4,68.9,75.4,70.0,72.9,,,,,,
Diluted_EPS,-0.56,-0.66,-4.916,-0.514,0.315,-0.968,-0.836,-0.185,-0.322,-0.465,-0.297,-0.046,-0.389,-0.32,-0.338,-0.148,-0.4029999999999999,-0.316,-0.6809999999999999
Goodwill_Intangibles,491.8,502.1,512.5,822.6,834.7,830.8,417.7,4.6,5.0,5.3,5.7,6.1,6.4,,,,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,281.9,281.5,281.1,280.7,280.3,279.8,279.4,0.0,0.0,0.0,72.5,21.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,90.9,87.6,85.5,93.8,83.5,73.3,59.5,59.2,38.4,36.8,35.9,44.4,29.7,29.7,28.8,35.1,21.0,20.3,18.4
Shares_Diluted,71.2284,70.4758,69.7386,67.2386,71.49,64.4042,58.2612,25.5763,51.5789,33.0291,47.0013,47.0013,47.0013,,,,,,
Total_Assets,913.8,931.7,944.5,1285.5,1263.4,1269.8,891.5,475.5,467.5,266.9,120.5,73.2,68.9,,,,,,
Total_Liabilities,427.8,425.4,409.9,429.7,474.7,536.2,454.4,84.7,79.2,74.8,154.0,97.0,99.8,,,,,,
