AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,310.1,470.9,639.2,278.1,349.2,252.2,146.6,131.2,190.7,85.0,73.6,55.2,46.2,36.3,92.2,67.7
Current_Liabilities,187.1,266.2,269.8,460.0,94.8,147.1,163.1,103.6,129.0,192.3,161.1,159.0,189.9,235.7,211.7,154.3
Diluted_EPS,-0.344,-0.343,0.121,-0.109,-0.936,-0.967,-0.442,-0.367,-0.9109999999999999,-0.489,-0.591,-0.56,-1.383,-0.718,-0.857,-1.26
Goodwill_Intangibles,191.8,192.1,170.5,168.4,12.0,,,,,,,,0.0,0.0,0.0,0.6
Inventory,99.2,82.3,75.1,72.1,54.3,47.6,42.9,37.2,33.1,31.1,27.8,15.9,14.0,8.5,9.7,6.3
LT_Debt,724.5,672.1,309.1,25.2,375.7,434.8,192.9,151.2,165.5,114.5,202.1,130.5,61.1,62.2,62.2,62.2
Revenue,65.2,57.7,64.8,47.9,229.2,176.9,79.7,34.3,59.1,29.1,40.5,35.0,77.1,14.4,2.5,14.3
Shares_Diluted,319.9162,312.8965,309.9121,300.8886,293.904,299.9538,246.8158,227.2676,208.2303,177.3869,131.4501,103.4496,97.3969,88.8085,74.4169,60.9661
Total_Assets,789.4,898.5,954.3,542.3,445.8,326.6,222.8,205.9,267.7,167.3,161.0,128.1,122.8,105.1,127.9,122.7
Total_Liabilities,1062.4,1057.2,707.9,631.5,567.9,647.7,399.6,294.1,335.0,349.0,416.7,342.1,304.1,343.3,345.7,329.2
