AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,29.4,42.0,58.7,57.7,51.9,178.5,33.3,8.3,7.2,8.3,11.0,9.9,11.5,2.3,4.8,0.5
Current_Liabilities,20.0,22.6,22.5,10.1,11.9,7.3,4.6,5.4,1.6,4.6,2.4,1.5,1.4,0.7,1.6,1.3
Diluted_EPS,-0.711,-0.005,0.35,-0.15,-0.49,0.221,-0.324,-0.411,-0.769,-1.132,-0.401,-2.67,-0.899,-1.8840000000000001,-0.625,-10.863
Goodwill_Intangibles,18.9,29.3,30.5,31.8,48.0,50.3,34.7,13.9,13.2,14.0,12.8,13.4,21.4,22.0,16.6,16.9
Inventory,0.0,1.3,1.4,2.7,4.0,0.9,0.3,,,,0.1,,,,,
LT_Debt,13.2,0.3,0.4,0.5,0.5,0.6,1.3,0.5,0.7,5.3,3.9,3.0,1.5,0.2,0.0,0.2
Revenue,31.0,41.6,41.2,27.1,9.1,8.1,2.3,2.0,3.4,3.7,1.0,2.3,1.2,0.7,0.3,0.1
Shares_Diluted,41.2771,41.3363,40.4858,35.7001,34.0142,32.6979,22.147,17.1907,11.1193,5.1358,4.7811,4.5310000000000015,4.4183,4.122,3.6528,3.5411
Total_Assets,411.1,424.8,418.1,317.5,297.5,292.6,78.2,22.3,20.6,22.5,24.0,23.4,32.9,24.4,21.4,17.6
Total_Liabilities,34.2,23.9,24.1,11.8,15.7,8.9,6.1,5.9,2.3,9.9,6.4,4.5,2.9,0.9,1.6,1.5
