AAII_QTR_DATA,06/26/2022,03/27/2022,12/31/2021,09/26/2021,06/27/2021,03/28/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1385.3,1494.2,1429.1,1541.8,1437.2,1378.8,1422.4,1420.6,1544.6,1446.8,1306.3,1237.6,1245.1,1182.6,1236.2,1240.8
Current_Liabilities,610.4,656.2,680.1,562.2,526.8,508.1,540.0,475.2,456.6,402.3,563.1,530.4,493.9,520.9,582.5,549.3
Diluted_EPS,2.229,1.627,2.701,4.198,1.755,1.579,1.608,2.463,0.243,2.777,2.293,4.853,1.773,0.871,1.9340000000000002,1.207
Goodwill_Intangibles,4688.0,4736.3,4793.3,4860.2,4918.8,5036.1,5105.7,4592.8,4604.4,4629.6,4401.6,4407.0,4492.5,4522.3,4571.6,4486.2
Inventory,510.5,491.4,477.6,484.3,490.3,512.3,513.2,526.1,514.8,488.9,476.6,472.6,461.3,445.6,427.8,411.1
LT_Debt,1606.0,1740.8,1740.1,1948.7,2215.7,2295.4,2377.9,2035.8,2328.8,2340.9,1858.9,1949.1,2081.4,2072.9,2072.2,2075.8
Revenue,704.5,641.7,761.9,700.3,713.5,633.9,711.2,628.3,567.0,630.6,681.0,648.3,652.5,613.6,641.6,609.7
Shares_Diluted,47.347,47.402,47.415,47.452,47.433,47.407,47.341,47.333,47.242,47.231,47.207,47.176,47.036,46.942,46.849,46.815
Total_Assets,6731.8,6873.3,6871.7,7040.0,7066.4,7028.0,7152.6,6613.3,6765.1,6701.6,6309.8,6257.2,6314.4,6268.1,6278.0,6200.7
Total_Liabilities,2879.1,3077.8,3117.0,3382.1,3600.3,3652.2,3816.1,3377.1,3667.7,3628.5,3330.5,3404.2,3649.6,3698.2,3738.0,3693.7
