AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,443.3,468.7,547.8,690.3,794.2,542.0,415.9,443.5,420.2,400.3,592.5,481.0,614.5,566.6,550.0,499.7,484.1,509.7,640.8
Current_Liabilities,624.5,574.3,592.4,866.0,933.1,531.0,461.7,645.3,481.1,460.2,565.2,448.9,515.8,539.1,472.4,442.6,413.7,384.3,628.4
Diluted_EPS,0.174,-0.251,0.467,0.246,0.003,0.222,-0.07,-0.14,-0.223,0.02,-0.092,-0.492,-0.452,-0.089,0.039,0.041,-0.132,0.441,-0.312
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,163.9,133.5,150.3,154.5,153.4,165.2,153.0,134.9,153.7,129.0,142.2,130.3,140.1,114.4,140.2,108.5,87.3,84.8,90.0
LT_Debt,2191.1,2195.9,2275.8,2280.6,2385.6,2590.5,2368.2,2223.9,2271.1,2103.9,2191.4,2107.7,2059.9,2008.1,2106.2,2129.3,2195.8,2120.5,2094.5
Revenue,394.2,509.9,456.1,620.4,659.0,572.6,198.9,384.0,176.5,274.2,224.8,127.3,177.8,449.7,357.0,395.9,296.8,301.4,242.8
Shares_Diluted,479.326,455.91,476.431,475.645,469.164,443.745,408.52,408.131,407.365,405.455,405.409,405.195,404.759,401.515,410.992,408.23,401.164,421.262,404.536
Total_Assets,4698.1,4580.0,4921.4,4931.2,5021.4,4940.7,4153.7,4003.3,3959.1,3867.6,4093.5,3986.5,4184.0,4317.2,4468.3,4465.7,4501.9,4088.2,4329.5
Total_Liabilities,3828.7,3792.1,4027.9,4268.8,4485.0,4411.4,3867.0,3696.0,3602.3,3427.4,3667.9,3532.3,3538.8,3475.5,3577.2,3581.5,3625.3,3146.7,3394.5
