AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,951.3,476.4,487.5,483.6,103.8,109.8,,,
Current_Liabilities,47.9,44.7,41.9,42.1,38.1,35.7,,,
Diluted_EPS,-0.016,-0.058,-0.07,-0.217,-0.688,-0.159,-0.138,-0.116,-0.069
Inventory,17.6,19.2,29.0,21.3,13.8,8.5,,,
LT_Debt,396.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,91.9,68.8,50.6,46.7,40.9,32.1,21.2,18.8,16.0
Shares_Diluted,97.896,95.543,90.9204,90.9204,18.916,90.9204,,,
Total_Assets,1049.3,570.0,560.6,554.9,177.2,181.8,,,
Total_Liabilities,471.2,68.7,53.2,53.6,49.7,45.8,,,
