AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,111.1,110.3,110.5,98.1,96.4,91.4,90.5,82.3,79.1,72.8,76.0,66.3,62.3,61.5,62.2,50.2
Current_Liabilities,51.5,51.7,53.8,42.6,46.9,45.0,47.2,38.4,38.8,34.2,37.4,28.1,26.2,23.6,26.3,15.7
Diluted_EPS,0.053,0.097,-0.013,0.103,0.04,0.082,-0.063,0.084,0.026000000000000002,-0.01,-0.021,0.044000000000000004,0.016,0.066,0.03,0.006
Goodwill_Intangibles,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.6,0.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,31.7,31.0,36.2,31.6,33.0,30.5,33.1,33.2,29.4,28.5,31.5,23.3,21.8,19.4,24.9,16.1
Shares_Diluted,30.2862,30.2862,30.1512,29.4217,29.4217,29.4217,29.4217,29.4217,29.4217,29.4217,29.4217,29.4217,29.4221,29.4297,29.4527,29.4527
Total_Assets,127.6,127.1,127.8,115.4,113.9,107.8,107.7,98.3,93.6,86.7,89.2,77.6,73.8,71.6,68.9,56.5
Total_Liabilities,88.7,87.5,89.0,76.5,79.3,75.6,77.1,68.0,66.7,61.3,63.0,51.7,49.1,47.2,46.3,34.7
