AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,15.4,18.3,19.9,9.3,11.2,8.5,11.3,13.7,17.4,6.5,9.1,12.2,10.0,9.6,2.1,1.6,2.8,4.6,4.0
Current_Liabilities,3.7,3.3,4.2,4.3,3.6,3.0,3.3,1.6,2.1,2.9,4.3,2.4,1.8,1.5,2.2,2.0,2.2,2.7,2.8
Diluted_EPS,0.046,-0.298,-0.059,-0.125,-0.231,-0.631,-0.602,-0.461,-0.21,-0.881,-0.802,-0.7190000000000001,-0.785,-1.12,-1.4409999999999998,-1.551,-3.218,-4.246,-4.615
Goodwill_Intangibles,,,,,,,0.0,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1
Inventory,0.4,0.5,0.6,1.2,1.4,1.3,1.4,0.4,0.7,0.5,0.5,0.4,0.1,0.1,0.1,0.3,0.3,0.2,0.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.0,1.5,1.5,1.5,2.2,2.2,2.1,1.6
Revenue,4.4,5.3,3.6,4.3,6.1,4.2,3.0,1.7,2.7,1.6,0.3,0.4,0.6,0.6,1.7,2.1,0.8,0.9,1.2
Shares_Diluted,12.9085,12.9085,11.3164,8.9825,8.0847,7.4861,7.4945,7.4861,7.235,5.458,5.1398,4.578,3.7585,2.3806,1.0644,0.9528,0.835,0.7618,0.753
Total_Assets,19.2,20.3,22.3,11.9,13.9,11.4,14.4,17.2,20.8,9.7,11.3,14.0,11.3,10.9,3.6,3.0,4.2,6.1,5.6
Total_Liabilities,9.2,11.1,9.4,5.1,6.2,3.0,3.3,1.6,2.2,3.9,5.6,5.2,4.1,3.6,4.4,4.8,5.0,5.4,4.9
