AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,115.6,117.3,126.4,118.6,132.9,246.5,189.0,169.2,156.4,148.8,145.7,134.3,131.0,134.9,142.4,147.2
Current_Liabilities,79.0,74.2,73.3,73.4,85.1,200.2,42.7,41.8,36.5,36.5,34.2,30.9,30.0,36.1,39.9,40.4
Diluted_EPS,-0.098,-0.333,-0.03,-0.373,-0.159,0.839,0.243,0.134,-0.16899999999999998,-0.24,0.098,-0.081,-0.06,-0.043,0.07200000000000001,-0.027000000000000003
Goodwill_Intangibles,237.8,408.7,409.1,419.7,418.2,417.9,245.1,251.3,252.6,255.1,256.1,257.9,260.1,262.0,265.8,262.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,246.2,246.6,246.9,247.3,247.6,247.9,200.9,201.2,201.6,202.0,202.4,202.8,203.2,203.6,204.0,204.3
Revenue,54.2,48.8,56.8,50.8,50.5,37.6,46.9,37.2,34.7,32.4,39.3,35.8,39.1,35.1,46.0,37.2
Shares_Diluted,39.991,39.73,39.714,39.713,39.641,39.756,39.491,39.525,39.444,39.313,39.227,39.209,39.164,39.031,38.99800000000001,38.969
Total_Assets,590.5,586.5,599.9,603.9,622.5,743.0,501.8,492.7,481.0,487.0,492.8,486.9,488.0,496.9,501.3,497.4
Total_Liabilities,355.6,348.6,350.4,355.2,361.4,476.7,270.8,272.2,267.5,267.8,263.5,261.9,261.7,266.9,269.4,269.7
