AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,253.0,239.7,238.6,246.0,246.1,228.9,236.2,243.0,235.5,239.7,243.9,245.9,243.6,244.4,249.5,262.2,257.1,254.4,263.2
Current_Liabilities,120.2,119.1,112.9,113.4,109.1,95.9,95.6,99.8,94.0,94.9,188.5,347.6,351.7,97.7,89.0,97.4,94.3,78.5,77.9
Diluted_EPS,0.07,0.026,-0.032,-0.028,0.059,-0.055,0.012,0.019,-0.009,0.023,0.065,0.048,-0.066,-0.168,-0.236,0.0559999999999999,-0.121,-0.0069999999999999,-0.195
Goodwill_Intangibles,19.4,20.0,18.8,20.5,22.1,22.9,23.8,24.8,24.9,26.4,25.7,25.0,24.8,25.8,25.4,26.9,27.0,27.7,28.4
Inventory,112.5,103.2,101.4,101.8,104.4,93.1,95.2,93.5,89.5,89.3,91.8,97.7,100.3,99.8,102.0,110.9,102.2,92.5,97.4
LT_Debt,120.8,122.5,126.2,128.2,130.0,131.8,133.5,135.8,137.5,139.2,151.6,0.6,0.6,255.9,256.8,257.9,258.8,266.8,266.5
Revenue,117.8,109.1,110.3,109.8,101.6,105.1,103.9,105.4,101.3,102.3,105.0,103.2,98.5,94.6,98.4,96.9,95.0,96.0,98.3
Shares_Diluted,103.9959,100.7749,103.9959,103.9959,103.9959,100.7749,103.9959,103.9959,103.9959,96.8023,53.9959,53.9959,53.9959,53.1907,53.1907,53.1907,53.1907,52.4581,53.1907
Total_Assets,474.6,471.6,461.3,474.7,484.4,471.4,481.9,493.9,486.9,503.1,502.5,503.1,502.5,512.9,515.0,543.0,538.7,508.2,511.8
Total_Liabilities,302.5,310.2,317.2,323.3,326.3,316.8,332.2,341.3,338.3,352.5,450.6,456.6,462.1,465.8,462.5,475.7,474.2,436.7,438.5
