AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.5,0.9,1.3,1.3,1.6,1.7,1.8,2.0
Current_Liabilities,1.2,1.6,1.1,0.7,0.6,0.7,0.4,0.2
Diluted_EPS,-0.071,-0.093,-0.065,-0.015,-0.029,-0.015,-0.023,-0.013
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,6.9279,6.8814,6.7078,6.6889,6.685,6.6782,7.2703,5.9691
Total_Assets,207.9,208.1,206.6,206.0,205.1,204.5,203.6,202.6
Total_Liabilities,10.0,9.8,8.1,7.7,7.6,7.7,7.5,7.2
