AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,42997.0,40917.0,35990.0,31222.0,29050.0,27100.0,25002.0,24693.0,24705.0,26717.0,21744.0,15336.0,14893.0,12103.0,10940.0,10182.0,7677.8,8306.3,7920.5
Current_Liabilities,27436.0,26709.0,24611.0,21821.0,21455.0,19705.0,18051.0,16371.0,14877.0,14248.0,13302.0,12270.0,11986.0,10667.0,10146.0,9588.8,9242.8,9992.1,9775.3
Diluted_EPS,0.726,1.07,0.949,0.651,0.954,0.691,0.48,0.34,0.129,0.078,0.091,0.1,0.016,-0.981,-1.105,-0.462,-0.812,0.162,0.35
Goodwill_Intangibles,399.0,409.0,419.0,437.0,454.0,457.0,470.0,486.0,505.0,520.0,521.0,508.0,516.0,537.0,537.0,480.8,347.9,350.7,356.7
Inventory,14375.0,12839.0,10327.0,8108.0,6691.0,5757.0,5199.0,4733.0,4132.0,4101.0,4218.0,4018.0,4494.0,3552.0,3581.0,3382.4,3836.9,3113.4,3314.1
LT_Debt,1272.0,1597.0,2096.0,2898.0,3153.0,5245.0,6438.0,7871.0,9053.0,9607.0,10607.0,10460.0,10726.0,11634.0,11313.0,11234.4,9788.0,9403.7,9672.6
Revenue,23329.0,24318.0,21454.0,16934.0,18756.0,17719.0,13757.0,11958.0,10389.0,10744.0,8771.0,6036.0,5985.0,24578.0,17194.0,6349.7,4541.5,7225.9,6824.4
Shares_Diluted,3468.0,3478.0,3468.0,3465.035,3471.035,3378.034,3369.034,3357.034,3399.034,3465.035,3315.033,1035.0,995.0,887.0,882.0,883.27,864.945,860.215,890.98
Total_Assets,86833.0,82338.0,74426.0,68513.0,66038.0,62131.0,57834.0,55146.0,52972.0,52148.0,45691.0,38135.0,37250.0,34309.0,32795.0,31872.6,28912.5,29739.6,29262.7
Total_Liabilities,38779.0,37634.0,34575.0,32137.0,31953.0,31942.0,30781.0,30342.0,29955.0,29923.0,29660.0,28280.0,28077.0,27691.0,26755.0,26157.2,24306.9,24816.4,24753.9
