AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1452.2,1119.2,1173.5,1173.2,1183.8,834.3,847.7,1004.2
Current_Liabilities,5831.0,15232.9,690.8,645.9,636.8,683.8,660.2,565.2
Diluted_EPS,-2.853,-1.546,-0.814,-1.052,-3.765,-0.868,-0.809,-2.745
Goodwill_Intangibles,5322.5,5330.3,5350.3,5358.9,5367.5,5376.0,5384.6,5394.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,14481.6,14464.9,14452.6,14047.1,14028.4,14270.5
Revenue,482.0,458.8,517.0,506.7,509.4,528.4,542.8,536.9
Shares_Diluted,142.1,141.5,141.3,140.9,140.7,138.9,137.7,136.5
Total_Assets,12039.2,11695.7,11804.4,11881.3,12022.0,12239.5,12241.5,12514.3
Total_Liabilities,17659.1,16913.6,16804.2,16765.4,16762.6,16454.1,16338.5,16505.6
