AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,12/31/2020,09/25/2020,06/26/2020,03/27/2020,12/31/2019,09/27/2019,06/28/2019
Current_Assets,1339.5,1385.0,1340.0,1345.9,1257.1,1478.2,1321.1,1469.7,1411.2,1182.1,756.3,716.5,,,,
Current_Liabilities,883.1,929.9,875.3,850.1,848.3,933.4,872.3,778.7,798.2,838.3,705.4,607.0,,,,
Diluted_EPS,0.53,0.43,0.316,0.207,1.503,0.66,0.748,0.484,0.536,0.794,0.837,0.406,-0.025,0.752,0.7190000000000001,1.124
Goodwill_Intangibles,2365.9,2388.4,2383.2,2350.5,2506.3,2283.1,2296.3,1314.0,1324.0,1342.6,1309.6,1314.3,,,,
Inventory,350.8,346.0,377.5,326.4,325.4,287.0,263.8,250.3,242.7,233.7,217.6,222.9,,,,
LT_Debt,2521.6,2585.7,2635.9,2599.2,2584.5,2583.8,2583.1,1982.5,1981.8,1795.3,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,776.4,871.9,788.0,776.4,748.1,790.2,768.5,724.6,707.4,815.0,746.7,533.7,609.2,743.3,714.4,1314.4
Shares_Diluted,156.1,157.5,158.7,161.2,166.5,170.4,170.3,170.1,169.7,172.4,168.4,168.4,,,,
Total_Assets,4278.5,4343.3,4263.7,4219.2,4300.1,4349.8,4171.6,3339.7,3284.1,3073.0,2603.7,2565.6,,,,
Total_Liabilities,3642.2,3766.8,3766.4,3719.9,3751.9,3779.9,3701.0,2994.2,3019.8,2885.2,1020.6,907.3,,,,
