AAII_QTR_DATA,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018
Current_Assets,4065.1,4031.6,3875.5,3600.8,3673.7,3642.8,3759.5,3608.5
Current_Liabilities,1277.6,1256.4,970.4,877.2,871.1,873.7,718.1,615.5
Diluted_EPS,0.262,-0.533,1.645,0.65,1.123,1.027,1.676,0.771
Inventory,2510.4,2506.2,2463.9,2577.0,2487.7,2453.8,2428.0,2473.4
LT_Debt,887.7,886.1,884.1,883.8,884.0,881.2,883.4,880.0
Revenue,747.1,555.5,1357.9,1014.6,1048.5,1003.1,1320.6,1012.4
Shares_Diluted,121.7,121.2,122.5,120.6,121.4,121.9,122.0,123.1
Total_Assets,6856.3,6743.8,6660.1,6259.0,6315.9,6275.7,5333.0,5100.7
Total_Liabilities,3660.5,3574.9,3337.2,3129.1,3135.8,3117.1,2215.6,2092.7
