AAII_QTR_DATA,07/03/2022,04/03/2022,12/31/2021,10/03/2021,07/04/2021,04/04/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,67466.0,54420.0,59693.0,57900.0,48814.0,39533.0,35067.0,47739.0,46424.0,34738.0,32803.0,33459.0,47073.0,45290.0,49926.0,41583.0
Current_Liabilities,47410.0,39268.0,42671.0,41803.0,35664.0,26652.0,25920.0,34154.0,32723.0,33890.0,37304.0,36974.0,32030.0,29423.0,31858.0,29013.0
Diluted_EPS,1.734,1.366,0.588,1.423,0.98,0.861,0.149,0.261,0.621,0.598,-0.061,1.36,0.89,0.68,-0.068,0.687
Goodwill_Intangibles,78956.0,80027.0,74354.0,75795.0,77190.0,77765.0,78048.0,90829.0,91990.0,92966.0,82139.0,97660.0,86376.0,87526.0,88622.0,100920.0
Inventory,10454.0,9979.0,9059.0,8640.0,8948.0,8493.0,8046.0,9295.0,8564.0,8423.0,7068.0,8222.0,8233.0,8029.0,7508.0,8184.0
LT_Debt,34294.0,35656.0,36195.0,36250.0,35354.0,35347.0,37133.0,49785.0,50529.0,36281.0,35955.0,36044.0,36168.0,35733.0,32909.0,33652.0
Revenue,27742.0,25661.0,23635.0,24094.0,18899.0,14516.0,11427.0,10277.0,9864.0,10083.0,10449.0,10402.0,10363.0,9957.0,13977.0,13298.0
Shares_Diluted,5712.0,5758.0,5768.0,5725.0,5678.0,5662.0,5662.0,5633.0,5619.0,5613.0,5533.0,5647.059,5669.663000000001,5711.765,5791.0,5986.0
Total_Assets,195290.0,183841.0,181476.0,179188.0,169920.0,158818.0,154229.0,178983.0,177934.0,166336.0,167594.0,170446.0,156199.0,155421.0,159422.0,167838.0
Total_Liabilities,108082.0,101417.0,104276.0,103496.0,99878.0,90198.0,90991.0,113724.0,113598.0,101310.0,104450.0,105343.0,96632.0,96615.0,96015.0,96520.0
