AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1328.4,1495.1,1266.6,1211.1,1261.3,1378.6,1148.5,1120.0,1328.0,1361.0,1010.6,1095.1,1042.3,1195.4,966.4,967.9
Current_Liabilities,1313.4,1176.8,1087.8,966.8,1288.0,1002.6,837.9,743.9,1341.0,1255.0,1124.8,1040.9,802.6,705.2,597.9,573.3
Diluted_EPS,2.094,1.489,0.398,0.568,2.205,1.398,0.478,0.56,1.9680000000000002,1.426,0.086,0.47700000000000004,1.555,1.453,0.419,0.6409999999999999
Goodwill_Intangibles,4562.0,4748.9,4916.8,5023.5,5145.1,2270.1,2248.6,2261.9,2258.3,2315.9,2272.0,2041.9,2056.2,1683.7,1699.7,1728.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3793.0,4167.0,4156.6,4165.9,3887.6,1737.7,1770.6,1776.1,1387.6,1679.9,1449.3,1368.8,1470.4,1174.4,1194.1,1143.7
Revenue,1722.9,1533.7,1259.6,1192.9,1531.6,1389.8,1054.9,1017.4,1361.9,1249.9,968.7,948.6,1211.2,1224.8,953.4,972.8
Shares_Diluted,118.5,118.6,118.7,118.3,118.1,118.0,117.8,117.4,116.7,117.0,117.2,117.1,117.9,118.5,119.1,119.7
Total_Assets,8168.8,8349.5,8115.9,8028.4,8119.8,5186.8,4858.3,4749.7,4889.8,4913.5,4384.6,4220.1,3880.7,3602.1,3357.6,3381.7
Total_Liabilities,6249.7,6528.5,6367.8,6274.6,6310.7,3597.5,3424.3,3335.9,3543.3,3711.0,3259.2,3076.7,2753.2,2336.5,2235.0,2147.7
