AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,349.5,336.7,309.5,368.0,373.3,417.9,372.3,371.7,312.1,280.3,216.3,174.2,150.2,229.9,212.9,212.8,206.0,198.0,227.2
Current_Liabilities,31.3,31.3,33.6,30.2,24.4,44.0,34.0,26.5,24.8,25.3,28.0,29.2,25.6,28.7,30.7,30.4,29.0,28.0,27.3
Diluted_EPS,6.85,12.946,-32.554,-7.146,-20.143,4.981,-1.028,30.833,9.036,42.926,23.091,10.338,-40.794,10.292,-9.07,2.769,3.634,-15.595,-3.863
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4,13.4
Inventory,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
LT_Debt,82.2,82.3,76.3,76.3,76.4,70.4,33.4,33.5,33.5,16.5,31.1,32.1,31.1,31.2,31.2,31.2,31.3,31.3,31.3
Revenue,16.2,12.3,19.2,12.6,10.9,11.7,11.4,13.6,14.0,10.4,13.0,12.9,12.4,11.7,13.0,14.5,10.7,10.4,10.1
Shares_Diluted,1.377,1.377,1.377,1.3801,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807,1.3807
Total_Assets,359.0,346.3,319.1,384.6,390.1,436.0,382.6,389.5,330.6,303.3,238.6,198.0,174.7,254.9,237.4,249.8,243.5,235.1,264.0
Total_Liabilities,152.7,149.4,140.1,160.7,156.4,174.5,127.9,133.4,117.2,102.3,96.8,88.1,79.2,102.9,99.7,99.5,97.1,93.7,101.1
