AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,754.2,732.3,682.1,690.4,686.5,680.2,672.1,664.7,648.4,642.3,648.7,665.5,756.6,764.4,772.4,794.3,797.4,806.1,763.6
Current_Liabilities,313.0,305.1,283.7,284.9,282.3,310.4,307.6,307.4,297.6,295.4,317.2,333.9,351.6,342.9,347.0,373.6,369.0,357.9,336.8
Diluted_EPS,0.257,0.303,0.333,-0.775,0.4,0.551,0.546,0.479,0.379,0.347,0.302,0.011,0.5770000000000001,0.7979999999999999,0.893,0.727,0.6509999999999999,0.746,0.7509999999999999
Goodwill_Intangibles,1283.3,1278.0,1221.6,1288.3,1432.2,1455.6,1484.8,1520.9,1513.0,1575.7,1529.7,1492.3,1483.9,1514.1,1505.9,1558.8,1562.4,1592.1,1178.2
Inventory,292.7,283.4,268.9,260.6,255.1,239.7,238.8,235.5,233.5,238.0,246.0,262.6,241.0,232.7,254.5,259.7,257.2,266.0,258.4
LT_Debt,563.9,569.6,556.4,582.5,595.0,599.9,628.7,654.5,664.0,699.9,701.4,711.4,783.4,825.0,856.1,889.1,877.5,936.4,560.6
Revenue,335.4,313.5,314.7,321.3,312.4,311.0,325.1,321.2,301.6,289.1,269.1,235.5,330.7,370.2,372.6,371.7,376.7,384.1,369.8
Shares_Diluted,51.2644,51.391,51.0599,51.0044,51.1686,51.0597,51.0607,51.1023,51.0877,51.0213,50.9371,51.0089,51.5019,51.377,51.2308,51.7435,52.1895,52.052,52.0807
Total_Assets,2444.4,2413.7,2311.1,2401.1,2555.4,2576.8,2586.6,2626.9,2600.3,2676.2,2610.1,2588.5,2667.6,2738.3,2707.9,2795.2,2799.7,2809.0,2344.4
Total_Liabilities,1063.8,1067.4,1044.0,1081.0,1114.3,1148.1,1193.4,1236.5,1248.9,1293.5,1302.5,1330.8,1422.6,1467.8,1497.2,1583.9,1575.2,1605.9,1137.5
