AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,84.1,100.8,115.9,133.9,142.9,178.8,138.3,161.9,77.7,127.6,132.4,108.0,126.1,152.2,95.2,115.8,139.1,94.3,106.1
Current_Liabilities,40.7,46.5,51.3,51.5,40.7,57.7,71.3,87.3,87.6,180.2,12.7,19.5,22.6,24.4,26.0,23.1,9.4,5.3,5.5
Diluted_EPS,-0.262,-0.234,-0.361,-0.419,-0.314,-0.327,-0.353,-0.305,0.156,-3.28,-0.34,-0.626,-0.585,-0.472,-0.982,-1.371,-0.402,-0.455,-0.478
Goodwill_Intangibles,69.1,69.8,70.3,70.6,71.2,71.8,72.7,73.5,74.8,76.5,78.0,79.2,80.4,80.8,81.1,80.4,80.0,77.3,77.3
Inventory,23.4,18.9,21.6,12.3,3.6,1.8,3.8,3.3,2.8,3.4,4.9,10.3,12.5,6.4,10.0,11.5,2.6,,
LT_Debt,72.0,71.9,71.7,71.5,71.4,71.2,0.0,0.0,0.0,40.5,133.0,92.7,92.1,91.5,90.9,90.3,89.7,16.9,16.8
Revenue,41.7,43.6,33.9,37.2,33.9,34.7,26.7,26.1,12.2,20.6,17.7,7.8,10.5,19.4,13.2,2.3,,,
Shares_Diluted,56.4756,56.2686,56.1769,56.0796,55.7312,55.6375,55.0071,51.1501,41.1046,33.7493,33.7487,33.7328,33.7204,30.7402,27.4706,27.4088,27.3302,27.3572,24.7686
Total_Assets,160.2,178.0,192.7,210.9,220.7,257.5,215.2,239.9,157.2,209.1,215.8,194.5,214.2,240.4,182.7,202.8,220.9,171.8,183.4
Total_Liabilities,153.3,159.5,163.5,164.1,153.4,175.6,117.8,133.7,133.9,282.0,180.7,150.9,151.5,161.0,165.6,161.6,145.6,87.5,88.4
