AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,23.2,23.1,24.3,29.5,30.6,11.3,1.4,1.9,1.5,1.5,1.9,2.2,1.6,1.4,1.2,1.1
Current_Liabilities,3.0,2.9,3.8,0.8,0.7,0.8,0.7,1.0,0.7,0.6,0.5,0.7,0.3,0.3,0.4,0.4
Diluted_EPS,-0.039,0.0,-0.294,-0.063,-0.053,-0.158,-2.627,0.004,-0.098,-0.006999999999999999,0.0,-0.003,0.001,0.001,0.002,0.0
Goodwill_Intangibles,8.0,8.1,8.1,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,,,,
Inventory,5.7,4.6,4.2,0.9,0.8,0.8,0.5,0.6,0.6,0.6,0.6,0.7,0.4,0.4,0.4,0.4
LT_Debt,0.5,0.2,0.2,0.3,0.3,1.4,1.4,1.5,1.5,1.4,1.4,1.7,0.4,0.4,0.1,0.1
Revenue,4.6,5.1,2.7,1.1,1.0,0.5,0.9,1.2,0.7,0.8,1.1,0.7,0.6,0.7,0.8,0.5
Shares_Diluted,9.5897,9.5821,9.5829,9.3437,8.8635,5.5684,0.1813,4.5461,2.4768,49.5363,214.9855,48.3363,89.3689,88.2009,88.5451,88.139
Total_Assets,37.9,34.2,35.2,31.9,32.4,12.7,2.8,3.3,3.0,3.0,3.4,3.8,1.8,1.7,1.4,1.3
Total_Liabilities,8.9,5.2,6.2,1.3,1.3,2.5,2.4,2.7,2.5,2.3,2.3,2.7,0.7,0.7,0.5,0.6
