AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,2277.9,552.0,928.8,583.0,814.7,771.1,154.8,570.4,141.5,376.2,141.9,462.7,100.8
Current_Liabilities,1323.1,392.0,857.6,339.6,698.3,305.6,274.9,244.2,158.2,249.7,283.2,200.1,54.1
Diluted_EPS,-0.705,-0.81,-0.14,-0.1,-0.101,-0.364,-0.286,0.011000000000000001,-0.155,0.07400000000000001,0.004,0.243,-0.077
Goodwill_Intangibles,15352.1,1453.1,8838.2,1473.0,8919.5,1495.8,1664.0,1521.8,1566.1,1540.4,288.1,1406.2,110.5
Inventory,37.3,0.0,15.8,0.0,,0.0,4.5,0.0,6.8,0.0,4.7,0.0,3.4
LT_Debt,2379.6,494.3,610.2,493.9,613.5,668.2,270.9,492.8,286.4,328.2,0.0,290.1,0.0
Revenue,1997.7,550.6,1544.6,494.0,762.7,363.0,267.2,322.1,202.7,323.8,138.1,247.2,124.5
Shares_Diluted,778.7871,93.215,744.1483,92.49600000000001,660.0511,91.79299999999999,307.9509,92.84700000000001,272.1376,92.918,216.2163,93.678,215.9159
Total_Assets,20014.1,2362.5,11700.2,2412.3,11717.2,2589.8,1874.2,2378.8,1825.5,2154.1,471.3,1986.0,219.2
Total_Liabilities,4906.1,1003.4,2097.1,946.3,1979.6,1111.9,594.3,878.0,479.7,692.4,314.4,554.0,64.9
