AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4269.0,4087.0,4163.0,4062.0,4317.0,5091.0,5086.0,4114.0,4090.0,4496.0,4482.0,3459.0,4276.0,3799.0,4116.0,4253.0,3926.0,3668.0,4309.0
Current_Liabilities,3671.0,3418.0,3501.0,3387.0,3658.0,3742.0,3511.0,3631.0,3661.0,3584.0,3819.0,3083.0,4223.0,3683.0,3835.0,3963.0,4004.0,3675.0,4192.0
Diluted_EPS,-0.157,0.125,0.473,-0.316,-0.854,-0.571,10.0,-0.754,0.719,1.582,-0.384,-3.4610000000000003,-0.203,-1.7819999999999998,-0.043,-3.429,-1.594,-0.182,-14.523
Goodwill_Intangibles,2590.0,2591.0,2524.0,2626.0,2735.0,2758.0,2767.0,2497.0,2491.0,2554.0,2500.0,2389.0,2399.0,2552.0,2555.0,2608.0,2606.0,2624.0,2642.0
Inventory,919.0,972.0,953.0,953.0,998.0,942.0,976.0,850.0,756.0,711.0,685.0,737.0,775.0,772.0,793.0,783.0,828.0,839.0,824.0
LT_Debt,2531.0,2627.0,2564.0,2707.0,2766.0,3482.0,3512.0,3542.0,3646.0,4342.0,4097.0,4147.0,3717.0,3740.0,3708.0,3762.0,3373.0,3399.0,3422.0
Revenue,3912.0,3699.0,3650.0,3485.0,3506.0,3480.0,2771.0,3242.0,3819.0,3848.0,3597.0,1626.0,3511.0,3936.0,3921.0,4219.0,4228.0,4158.0,4145.0
Shares_Diluted,95.3,95.9,95.1,94.8,94.8,94.6,96.0,94.2,96.0,94.8,93.8,93.9,93.8,93.7,93.9,93.6,93.5,93.5,93.3
Total_Assets,9479.0,9273.0,9158.0,9315.0,9854.0,10719.0,10778.0,9804.0,9975.0,10544.0,10261.0,9619.0,10646.0,10364.0,10342.0,10574.0,10574.0,10358.0,10942.0
Total_Liabilities,7282.0,7081.0,7085.0,7192.0,7569.0,8375.0,8402.0,8337.0,8486.0,9092.0,9048.0,8369.0,9105.0,8621.0,8494.0,8655.0,8317.0,7992.0,8550.0
