AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,513.0,469.7,471.3,502.9,602.2,716.1,845.1,854.1,909.6,504.4,544.6,509.8,511.5,476.6,468.0,247.4
Current_Liabilities,44.9,36.9,48.2,53.5,46.0,54.8,94.3,50.1,40.9,26.8,33.1,33.4,38.0,27.3,29.5,159.5
Diluted_EPS,-0.522,-0.565,-0.538,-0.571,-0.526,-0.25,-0.528,-0.521,-0.528,-0.5,-0.5820000000000001,-0.496,-0.413,-0.325,-0.251,-0.377
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.8,0.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.1,0.1,0.1,0.0,0.0,38.3,,,,,,,,0.0,0.0,0.0
Shares_Diluted,143.385,141.3563,139.2106,137.0257,134.8268,132.165,129.7995,127.1408,115.3772,108.9635,104.8416,102.1866,99.8469,97.3159,121.4827,115.2268
Total_Assets,947.6,964.6,1038.6,1079.2,1126.7,1179.0,1227.8,1222.5,1258.5,688.5,717.8,695.5,734.0,749.4,773.9,435.2
Total_Liabilities,145.7,109.4,122.2,109.3,102.9,109.3,148.2,103.8,95.1,82.0,88.8,75.8,78.4,68.1,70.7,192.6
