AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1451.9,1246.6,1622.6,1826.0,2116.3,1935.6,1183.0,1299.5,742.1,807.8,807.3,844.1,847.9,1018.9,494.9,502.3
Current_Liabilities,134.4,155.4,114.3,133.8,113.5,251.1,109.7,143.0,90.5,101.8,71.4,88.8,64.2,73.0,59.7,76.6
Diluted_EPS,0.05,0.043,0.17,0.045,0.195,-0.485,0.202,-0.294,0.079,-0.047,0.068,-0.096,-0.017,-0.037000000000000005,0.046,-0.12
Goodwill_Intangibles,708.1,744.0,330.3,334.1,337.3,340.4,336.5,340.2,344.2,246.4,249.2,169.7,171.8,173.6,175.4,177.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1680.9,1679.5,1678.2,1676.7,1675.3,1673.9,1506.9,1537.0,926.2,913.2,900.3,887.2,874.1,789.4,283.7,280.1
Revenue,194.7,202.2,207.5,171.9,198.5,198.4,205.7,154.0,153.0,131.6,125.5,94.2,93.9,97.4,95.7,74.2
Shares_Diluted,149.574,133.27,142.723,146.699,168.282,134.352,128.982,126.194,133.851,122.428,121.175,120.085,118.79,116.73,115.141,114.184
Total_Assets,2654.5,2662.5,2919.2,3187.5,3150.9,3193.6,2251.3,2341.7,1539.9,1495.0,1489.0,1463.7,1415.7,1309.2,760.9,752.3
Total_Liabilities,1835.7,1853.9,1812.3,1833.0,1813.1,1950.2,1641.6,1696.3,1041.5,1032.1,990.2,995.2,956.1,881.1,350.3,363.7
