AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1018.8,998.1,953.2,976.0,944.8,931.7,910.9,983.8,926.3,902.4,696.7,687.2,651.4,641.8,621.5,316.5,284.1,275.7,267.2
Current_Liabilities,405.3,404.2,410.7,423.5,424.3,375.3,349.4,332.3,313.3,319.0,51.0,44.4,41.9,48.3,38.8,140.9,130.3,129.8,129.8
Diluted_EPS,0.505,0.855,0.705,0.879,0.805,0.503,0.584,0.638,0.518,0.354,0.272,0.298,0.185,0.068,0.032,0.165,0.174,0.121,0.105
Goodwill_Intangibles,1202.9,1209.2,1211.0,1176.5,1189.4,1197.6,1173.7,894.1,899.2,905.4,697.4,673.5,676.9,681.0,685.1,690.0,459.0,462.2,463.5
Inventory,244.7,238.3,242.7,239.1,213.8,184.5,156.2,135.5,109.5,95.0,78.5,69.9,61.8,54.8,51.6,51.3,44.9,42.3,42.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9,238.2,235.5,232.8,230.2,0.0,0.0,0.0,0.0
Revenue,182.7,186.8,200.7,207.6,206.4,186.5,178.2,163.0,142.8,108.6,94.1,87.5,76.1,69.5,69.4,70.7,60.6,51.9,49.5
Shares_Diluted,57.049,57.026,57.304,56.721,58.816,57.84,57.368,56.786,56.869,55.668,53.469,53.306,53.109,53.034,51.809,49.056,46.279,46.4877,45.8282
Total_Assets,2538.2,2524.7,2462.5,2444.9,2383.8,2358.4,2241.4,2016.0,1927.3,1902.9,1476.3,1442.0,1406.5,1400.1,1378.7,1068.3,797.9,774.6,762.1
Total_Liabilities,597.7,614.0,627.4,639.6,617.4,608.3,526.1,412.9,371.1,373.7,351.4,342.0,336.7,340.3,333.6,189.3,172.9,159.1,155.6
