AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,342.7,367.2,324.5,319.1,288.7,324.3,340.0,334.9,223.0,270.4,259.1,247.5,280.2,241.2,239.7,234.5,216.1,208.7,227.0
Current_Liabilities,407.1,466.7,409.2,404.5,381.3,374.8,371.5,381.3,402.6,398.1,373.8,382.4,328.0,327.4,309.5,293.2,300.6,239.5,203.4
Diluted_EPS,-0.364,-0.016,0.012,0.139,0.053,-0.072,0.301,0.054,0.179,0.116,0.118,-0.209,-0.325,0.205,0.063,0.098,-0.075,0.591,0.104
Goodwill_Intangibles,790.1,783.9,663.7,671.5,669.5,570.4,560.2,554.1,554.8,525.3,527.8,525.4,487.7,485.0,483.5,478.7,465.2,458.7,313.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,852.4,839.3,735.5,737.9,740.7,743.5,746.3,749.1,603.1,613.7,628.3,636.5,725.3,656.0,666.6,677.4,636.5,633.0,553.0
Revenue,390.6,383.9,350.0,354.4,341.8,333.1,332.7,333.9,315.3,307.9,291.8,190.6,281.6,300.8,292.7,289.1,271.5,257.2,242.1
Shares_Diluted,57.7014,57.0503,57.6518,56.9665,56.3622,53.0166,53.8178,53.1331,52.8289,51.328,51.9558,50.6722,50.2943,50.6361,50.3604,50.1445,49.5537,49.2721,48.6154
Total_Assets,2414.1,2433.9,2247.2,2240.7,2141.5,2058.5,2042.4,2032.2,1828.8,1786.7,1717.9,1717.0,1699.4,1647.0,1617.9,1596.7,1526.1,1109.3,910.6
Total_Liabilities,2086.1,2100.9,1934.2,1928.5,1842.7,1829.6,1817.5,1835.1,1644.4,1620.9,1560.7,1569.2,1576.0,1495.3,1483.2,1462.8,1390.2,982.1,816.3
