AAII_QTR_DATA,03/31/2022,12/31/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Current_Assets,47.6,101.7,70.8,,,
Current_Liabilities,36.8,26.2,106.1,,,
Diluted_EPS,-0.461,-1.851,-0.47,-0.331,-1.324,-0.426
Goodwill_Intangibles,0.8,0.9,0.9,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,93.0,0.0,0.0,0.0
Revenue,24.0,81.0,20.9,19.3,60.3,25.8
Shares_Diluted,119.7959,119.1719,119.1719,,,
Total_Assets,111.6,125.1,98.6,,,
Total_Liabilities,70.0,32.8,199.7,,,
