AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5189.6,4889.2,4740.6,4656.8,2752.3,1743.0,1508.8,429.7,323.4,180.3,179.8,171.7,181.5,174.3,129.5,137.2,155.0,160.1,192.8
Current_Liabilities,940.9,736.5,909.8,835.7,924.1,550.5,428.8,395.3,347.6,284.1,335.5,368.4,408.7,445.1,304.0,245.9,179.6,149.9,153.5
Diluted_EPS,3.536,4.106,4.219,8.179,6.992,1.84,3.812,3.027,1.084,0.971,0.297,0.034,0.475,0.287,0.077,-0.0069999999999999,0.019,0.838,-1.394
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,191.7,169.5,73.3,52.3,100.3,327.8,46.2,33.8,34.1,42.2,53.6,26.8,33.2,36.4,21.0,19.9,18.9,15.4,17.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,100.4,123.2,140.0,116.9,149.0,151.5,163.5,151.5,149.7,133.3,119.4
Revenue,709.8,864.3,1219.7,1244.1,1280.3,395.5,585.8,441.4,256.1,247.7,125.5,133.5,168.8,118.9,83.9,66.0,81.2,75.6,67.4
Shares_Diluted,78.8392,81.0453,76.6563,76.7564,76.632,76.7782,76.6816,76.6885,76.7445,75.0034,69.9923,69.9923,69.9923,69.9923,65.1013,337.3003,343.749,13.5928,13.1224
Total_Assets,8190.2,7594.1,6906.2,6484.1,4412.9,3343.7,2989.9,1716.8,1439.1,1239.1,1199.2,1159.5,1181.2,1201.4,1042.1,979.4,924.1,854.9,815.1
Total_Liabilities,3126.8,2786.7,2620.3,2433.9,1707.0,1181.7,999.6,620.3,589.5,472.0,540.5,556.8,586.7,634.7,514.1,440.0,374.8,329.8,307.5
