AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020,12/31/2019,06/30/2019,12/31/2018,06/30/2018,06/30/2017
Current_Assets,91.5,105.2,203.7,229.4,172.5,161.5,131.3,106.8,82.6,95.6,91.5,92.7,122.9,122.9,,
Current_Liabilities,70.3,90.7,90.6,119.3,97.7,100.3,101.8,98.1,117.9,135.1,86.8,88.7,56.7,56.7,,
Diluted_EPS,,-0.239,1.139,2.912,1.523,2.665,2.442,0.848,0.121,-1.489,-0.555,-1.2919999999999998,-0.994,-0.377,-0.706,-0.365
Goodwill_Intangibles,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,1.4,1.2,1.1,7.6,7.4,7.4,,
Inventory,10.9,15.3,18.1,20.1,16.8,13.9,12.6,12.7,8.7,7.8,12.2,8.6,10.8,10.8,,
LT_Debt,156.2,169.7,170.1,176.2,214.8,223.5,234.0,200.6,248.2,238.3,178.2,154.2,96.1,96.1,0.0,0.0
Revenue,76.8,81.4,107.2,161.6,110.3,89.5,135.1,178.3,68.4,112.1,167.1,163.8,167.2,168.2,150.8,194.1
Shares_Diluted,,19.1629,19.4571,19.4928,19.0674,19.8092,20.1053,20.0924,,19.0069,18.926,18.9815,19.0638,19.0638,,
Total_Assets,510.4,549.2,651.7,684.8,656.7,645.2,627.0,584.9,622.1,651.0,519.1,521.9,447.6,447.6,,
Total_Liabilities,227.7,261.8,262.1,297.4,314.5,325.5,338.1,347.9,409.9,417.4,267.1,245.2,155.1,155.1,,
