AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/29/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018,06/29/2018
Current_Assets,51.9,50.9,50.8,47.2,42.0,46.7,41.2,34.5,39.0,39.6,38.6,40.6,37.0,45.8,18.0,17.3,17.6,16.8,16.7
Current_Liabilities,36.8,25.6,28.6,28.3,21.5,21.8,19.7,17.9,9.5,10.3,10.4,12.1,11.0,23.8,4.9,5.2,3.7,3.8,3.5
Diluted_EPS,0.197,0.31,0.357,0.044,0.161,0.234,0.196,0.271,0.097,0.145,0.085,0.065,0.256,-0.602,0.232,0.173,0.23,0.114,0.114
Goodwill_Intangibles,39.7,30.4,30.4,29.3,26.9,20.0,20.2,20.4,0.3,0.2,0.0,,,,3.9,3.9,3.9,4.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3.3,3.4,3.6,3.8,2.9,2.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.2,9.4,9.3,8.1,6.5,6.9,5.7,3.4,3.4,3.4,2.9,4.1,5.8,3.4,3.2,3.5,24.4,26.3,24.2
Shares_Diluted,13.822,13.677,13.691,13.659,13.6612,13.6219,13.8639,13.7992,13.962,13.5731,13.5497,13.535,13.5372,12.9276,9.9397,9.9397,4.704,4.8129,4.9312
Total_Assets,103.3,89.8,89.9,85.3,77.4,74.8,69.7,62.3,49.1,49.1,48.2,49.3,46.9,58.5,25.0,25.1,23.4,22.7,22.6
Total_Liabilities,45.0,33.9,38.0,38.3,30.6,29.6,27.8,22.6,12.7,13.7,14.3,16.8,15.6,29.5,6.5,7.0,4.5,4.8,4.5
