AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
Current_Assets,1.1,1.1,1.5,1.6,0.5,1.6
Current_Liabilities,0.3,1.5,1.4,0.7,0.2,1.0
Diluted_EPS,-0.002,0.015,0.024,0.03,0.037,0.025
Inventory,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,50.0,50.0,50.0381,50.0,50.0,35.1037
Total_Assets,407.5,408.8,407.9,406.4,404.4,403.0
Total_Liabilities,14.3,15.5,15.4,15.0,14.5,15.0
