AAII_QTR_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Current_Assets,1158.1,1259.2,937.0,757.0,606.9,658.9,611.2,686.8
Current_Liabilities,1640.6,1686.4,1592.6,1602.1,607.5,692.7,910.4,1060.8
Diluted_EPS,,-2.895,6.665,5.629,-6.676,-0.989,-4.464,7.999
Goodwill_Intangibles,227.7,232.0,231.6,234.5,351.3,358.3,362.4,371.0
Inventory,25.3,27.7,10.8,6.4,19.4,24.7,15.4,9.4
LT_Debt,0.2,0.4,1.0,1.6,515.2,496.0,519.3,528.5
Revenue,,650.7,704.8,608.7,957.2,627.0,738.0,686.0
Shares_Diluted,,48.0786,48.9196,48.9196,57.4346,48.0435,11.48,9.8951
Total_Assets,1542.5,1733.5,1311.3,1091.8,1069.0,1137.7,1112.0,1215.8
Total_Liabilities,1668.8,1720.6,1622.4,1686.2,1284.5,1308.0,1524.6,1710.7
