AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,46.0,42.3,37.6,39.8,38.4,35.8,24.1,26.0,24.6,22.0,24.7,22.5,22.9,19.3,20.3,19.0
Current_Liabilities,13.0,10.9,9.6,11.6,11.5,9.9,7.8,10.5,10.3,10.0,10.7,9.6,12.5,10.6,9.2,4.4
Diluted_EPS,0.015,0.029,-0.021,0.049,0.086,0.002,0.015,0.05,-0.001,-0.067,0.068,0.033,-0.11,-0.066,-0.008,0.08800000000000001
Goodwill_Intangibles,7.2,7.2,7.2,7.3,7.5,7.6,7.8,7.9,8.1,8.3,8.5,8.6,8.8,11.1,11.4,8.5
Inventory,20.5,16.4,12.3,14.4,12.4,9.5,9.6,10.0,8.9,9.0,7.4,8.2,8.9,9.4,6.8,3.4
LT_Debt,0.8,0.0,0.0,0.0,0.0,1.6,2.0,2.4,2.8,0.1,0.3,0.6,0.9,0.2,0.3,0.0
Revenue,18.3,17.1,17.8,16.0,14.9,13.3,13.9,13.0,11.6,13.4,18.4,14.9,14.9,10.1,14.4,9.6
Shares_Diluted,21.1805,19.7641,18.7114,19.9633,19.7354,18.6421,16.6404,17.0186,16.4883,16.3329,16.1184,16.3902,14.4423,14.2397,14.1895,14.5494
Total_Assets,60.5,57.1,51.6,53.8,52.6,50.5,39.1,41.5,40.4,37.3,39.8,37.6,37.7,36.6,36.1,30.8
Total_Liabilities,14.5,11.7,9.6,11.6,11.5,11.5,9.8,12.9,13.0,10.1,11.0,10.1,13.4,10.8,9.5,4.5
