AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.5,0.7,1.8,2.3,2.9,3.4,3.5
Current_Liabilities,0.2,0.2,0.2,0.2,0.1,0.5,0.5,0.5,0.4,0.4,0.4,0.8,0.0,0.1,0.1,0.1
Diluted_EPS,-0.001,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,0.0,0.0,-0.003,0.0
Goodwill_Intangibles,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,2028.289,1951.739,1881.515,1740.341,1649.491,2045.047,2046.304,1992.845,1969.994,1970.256,1962.475,1955.749,1952.268,1950.139,1690.842,2150.024
Total_Assets,0.6,0.5,0.5,0.7,0.6,0.7,0.7,0.8,0.9,1.2,1.4,2.6,3.1,3.7,4.3,4.4
Total_Liabilities,0.2,0.2,0.2,0.2,0.1,0.5,0.5,0.5,0.4,0.4,0.4,0.8,0.0,0.1,0.1,0.1
