AAII_QTR_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019,06/30/2019,12/31/2018,06/30/2018,12/31/2017,06/30/2017,12/31/2016
Current_Assets,6008.4,5523.3,4597.7,4594.7,4705.3,4385.7,3787.4,3936.0,3506.3,3559.4,3591.7,3609.6,3198.2
Current_Liabilities,4300.4,4455.9,3443.7,3364.5,3310.6,3278.0,2821.0,3078.4,2459.6,2674.5,2606.9,2660.7,2166.7
Diluted_EPS,0.932,0.814,0.853,0.782,0.903,0.689,0.722,0.575,0.611,0.5529999999999999,0.7190000000000001,0.561,0.612
Goodwill_Intangibles,3839.5,3646.4,3433.6,3044.3,3030.4,2927.4,2843.0,3012.2,2749.9,2918.6,3129.2,3040.7,2574.9
Inventory,2170.0,2245.2,1829.2,1829.2,1777.4,1651.5,1460.9,1490.6,1400.7,1331.7,1417.0,1425.2,1270.4
LT_Debt,2479.5,2087.9,2225.5,2295.4,2461.6,2118.8,2075.4,2272.0,1680.9,1820.2,1994.8,1969.5,1697.0
Revenue,7928.4,7012.6,6724.4,6039.5,6533.6,6014.3,5954.7,5619.7,5465.9,5359.3,5936.7,5851.3,5265.0
Shares_Diluted,336.7,337.7,337.2,334.8,335.9,334.3,333.8,334.8,335.1,332.7,331.0,333.2,334.0
Total_Assets,10755.5,10014.7,8828.6,8403.6,8475.3,8062.0,7346.7,7710.1,6412.9,6656.3,6905.3,6846.2,5958.8
Total_Liabilities,7378.9,7031.0,6093.6,6013.6,6093.7,5706.2,5182.0,5673.7,4457.1,4841.3,4977.8,5033.1,4223.6
