AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1375.7,1589.4,1270.6,1441.4,1778.5,2111.7,2023.9,1695.2,1733.4,1961.0,1121.0,1143.2,749.9,645.3,577.0,876.2,981.0,1199.4,1223.5
Current_Liabilities,786.3,882.9,883.2,917.7,865.6,907.3,755.1,712.7,638.7,778.7,542.5,528.5,465.2,468.0,353.8,274.7,214.5,194.2,187.1
Diluted_EPS,-0.431,-0.438,-0.712,0.161,1.576,0.268,1.634,0.19,1.117,-6.484,-1.581,-1.288,-0.241,-0.344,-0.296,-0.309,-0.252,-0.031,-0.264
Goodwill_Intangibles,1528.2,1547.8,1635.9,1721.1,1742.6,1359.7,1360.8,1244.8,1266.8,1279.3,1334.4,1348.9,1371.7,1363.0,1382.5,373.3,305.4,103.3,91.9
Inventory,350.4,346.0,304.7,291.6,301.1,255.7,208.9,206.7,173.1,145.3,128.1,116.0,105.3,128.1,105.1,76.3,76.8,61.0,68.3
LT_Debt,1100.8,1070.9,721.2,722.1,717.9,696.7,753.8,795.1,791.5,783.1,599.3,589.7,274.3,100.8,82.6,78.1,80.2,0.0,0.0
Revenue,556.4,629.2,593.4,579.3,514.8,665.7,582.6,523.3,485.1,540.1,437.7,364.7,331.4,382.2,255.5,209.3,174.1,202.7,134.5
Shares_Diluted,398.4927,390.8361,384.9587,438.0307,466.0837,378.384,469.6301,455.6664,457.8874,349.6279,344.1856,341.224,340.272,339.7968,322.2268,308.9314,307.8402,320.8507,292.8591
Total_Assets,3486.0,3675.9,3430.4,3715.9,3870.9,3826.5,3755.9,3304.3,3336.3,3590.9,2706.1,2735.7,2336.9,2227.9,2160.8,1438.4,1438.0,1351.4,1367.1
Total_Liabilities,2837.4,2927.7,2691.0,2762.3,3000.2,3737.9,4045.1,4311.3,4596.7,5418.1,2421.9,2004.4,1222.6,1060.3,815.4,399.1,351.4,223.0,234.4
