AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3.5,4.2,4.1,4.9,3.1,2.9,2.5,1.6,1.1,1.2,1.1,1.1,0.6,0.6,0.9,1.0,1.2,1.2,1.3
Current_Liabilities,4.6,4.5,4.6,4.3,1.1,1.0,1.2,1.1,1.1,1.2,1.2,1.5,1.6,1.6,1.9,1.8,1.9,1.7,1.9
Diluted_EPS,-0.022,-0.002,-0.032,-0.036,-0.001,0.005,0.007,0.008,-0.006,-0.001,0.0,0.003,0.002,-0.012,-0.004,-0.015,-0.0069999999999999,0.003,0.001
Goodwill_Intangibles,1.2,1.2,1.2,0.8,0.8,0.8,1.0,1.3,1.5,1.5,1.6,1.8,2.0,2.2,2.5,2.7,2.9,2.5,0.0
Inventory,0.7,0.5,0.3,1.0,0.6,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Revenue,4.0,4.8,5.9,5.1,4.2,3.9,3.6,2.9,2.4,2.6,2.5,2.3,2.0,1.9,2.3,2.3,2.6,1.8,2.5
Shares_Diluted,42.3759,42.3069,41.9121,41.6154,41.6154,41.3609,43.5658,44.2173,40.6923,40.6923,44.0923,44.0923,44.0923,40.6923,40.6923,40.6923,40.6923,33.2945,36.9773
Total_Assets,4.8,5.5,5.5,5.9,4.1,3.9,3.7,3.1,2.8,2.9,3.0,3.3,3.0,3.2,3.8,4.1,4.6,4.4,1.8
Total_Liabilities,5.1,5.0,5.1,4.4,1.4,1.3,1.5,1.4,1.5,1.4,1.5,1.9,1.7,1.7,1.9,1.9,1.9,1.7,1.9
