AAII_QTR_DATA,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
Current_Assets,0.1,0.3,0.4,0.3,0.2,0.3,0.2,0.2,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Current_Liabilities,14.9,17.7,13.5,19.9,31.7,14.8,21.3,22.7,12.3,20.4,16.7,8.6,6.4,4.3,3.6,1.8
Diluted_EPS,0.0,0.0,-0.003,0.013,-0.027,0.042,0.001,-0.158,0.125,-0.21,-0.752,-0.211,-0.785,-1.742,-3.728,-1.053
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.4,0.4,0.7,0.7,0.1
Inventory,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,
LT_Debt,0.3,0.6,0.9,0.9,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.4,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0
Shares_Diluted,9785.934,13694.62,4452.857,797.7838,641.1409,146.3412,517.6603,71.8052,26.8373,24.1289,11.5825,8.0681,4.3759,1.0152,0.9559,0.8262
Total_Assets,0.9,0.7,0.7,0.7,0.6,0.9,0.9,1.1,1.4,1.1,1.1,1.6,0.6,0.9,0.8,0.2
Total_Liabilities,14.8,17.6,13.7,20.2,31.7,14.7,21.1,22.3,11.9,20.4,16.7,8.7,6.4,4.3,3.6,1.8
