AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,585.9,506.0,424.4,329.6,481.0,591.2,637.7,570.9,603.4,588.1,558.4,573.8,527.0,488.7,315.7,286.9
Current_Liabilities,75.0,60.9,70.7,44.3,46.0,99.9,121.1,70.5,66.4,65.9,66.6,64.3,63.7,73.3,53.9,52.0
Diluted_EPS,-0.57,0.386,1.199,-0.689,0.866,-0.043,-0.238,-0.219,-0.614,-0.142,-0.474,-0.18100000000000002,-0.284,1.38,-0.32299999999999995,0.054000000000000006
Goodwill_Intangibles,17.9,16.7,16.5,16.7,16.4,15.6,16.0,15.3,15.2,14.6,14.4,14.0,13.5,12.7,12.0,11.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,30.2,85.5,154.0,19.7,67.4,34.0,41.9,35.4,13.1,32.4,3.5,21.8,19.5,111.9,11.6,29.0
Shares_Diluted,59.5671,61.0785,60.9424,58.3506,60.3353,57.9973,57.5766,57.2661,57.0596,56.9467,56.7767,56.6431,56.3993,58.0099,56.2711,58.313
Total_Assets,851.3,857.9,838.2,697.3,695.6,692.7,703.2,646.3,644.7,667.0,670.3,686.2,684.8,697.0,576.7,585.6
Total_Liabilities,109.0,94.9,104.7,78.4,48.7,109.1,130.8,77.9,74.1,74.0,77.0,76.0,76.7,87.4,55.1,53.3
