AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,222.8,305.2,392.5,467.6,501.5,567.3,549.5,491.2,489.0,505.2,481.2,205.8,187.4,182.5,167.0,189.4,349.0,380.9,242.1
Current_Liabilities,297.7,327.1,616.3,610.0,274.8,288.7,269.4,247.8,228.9,236.4,226.3,209.3,202.9,203.8,366.3,353.5,338.7,343.3,334.1
Diluted_EPS,-0.761,-0.658,-0.132,-0.422,-0.252,-0.093,0.212,-0.152,0.27,0.134,0.034,-0.092,-0.138,0.068,-0.059,0.017,-0.377,0.005,0.062
Goodwill_Intangibles,1572.4,1563.0,1567.6,1482.0,1472.9,1459.2,1467.7,1478.3,1455.1,1438.3,1446.8,1455.6,1464.6,1445.7,1451.2,1465.9,880.1,862.6,872.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,873.0,871.8,509.0,508.3,850.1,848.9,847.6,846.4,845.2,756.5,749.9,586.0,598.3,565.5,402.8,445.1,297.4,294.7,292.1
Revenue,298.7,292.9,306.7,318.9,321.4,319.6,303.1,288.7,275.1,263.8,252.6,235.3,246.5,239.9,236.1,224.4,199.7,210.1,203.2
Shares_Diluted,54.1433,55.4698,55.2268,55.2031,54.9037,54.6832,55.3886,54.4404,59.9176,53.9646,55.559,53.5628,53.0165,52.5084,52.2155,52.9827,48.2373,47.7279,47.5192
Total_Assets,2056.5,2112.2,2203.2,2187.4,2199.8,2241.2,2217.3,2170.7,2143.0,2144.3,2101.3,1831.4,1830.5,1801.9,1787.1,1812.3,1370.6,1313.7,1183.0
Total_Liabilities,1330.8,1357.6,1262.5,1254.2,1248.3,1284.1,1272.9,1253.6,1228.8,1168.0,1146.6,955.6,964.9,932.8,924.9,957.1,747.9,680.0,670.1
