AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,791.5,1024.7,884.0,691.9,499.9,586.0,665.7,524.0,557.5,666.9,721.7,414.3,385.1,572.3,699.3,491.6
Current_Liabilities,1311.2,1124.3,983.3,830.9,530.5,558.9,674.6,522.7,557.5,683.3,721.8,256.6,189.4,349.9,523.2,265.4
Diluted_EPS,-1.726,0.684,1.664,-4.414,-1.739,2.042,0.02,0.33,-1.186,1.953,0.429,-0.428,-0.301,1.401,1.516,-0.902
Goodwill_Intangibles,146.0,147.5,149.0,150.7,152.5,154.3,156.2,158.2,160.3,162.5,164.8,167.2,169.7,172.3,175.0,177.8
Inventory,239.1,303.6,439.8,228.3,202.6,188.3,255.5,224.8,196.4,109.9,293.2,156.1,126.6,209.8,259.6,211.9
LT_Debt,0.0,377.4,377.4,377.4,377.4,387.4,382.4,385.2,392.0,352.0,388.2,530.0,547.9,557.0,506.8,575.0
Revenue,1278.3,1813.3,1138.9,665.5,657.7,1036.1,627.4,390.5,358.2,959.9,999.5,582.6,662.0,1258.3,1079.9,618.5
Shares_Diluted,26.2366,26.2345,26.2396,26.2263,26.2263,23.8938,22.9374,23.0319,22.9229,22.8717,22.8102,22.734,22.734,22.7396,22.7329,22.7273
Total_Assets,1334.3,1560.1,1418.3,1231.6,1023.2,1117.6,1199.4,1065.9,1113.4,1239.7,1275.5,970.2,945.7,1138.2,1245.2,1041.3
Total_Liabilities,1429.4,1605.9,1483.8,1333.5,993.0,1025.5,1140.7,995.8,1036.6,1121.5,1181.8,875.4,822.2,987.8,1108.3,916.9
