AAII_QTR_DATA,06/28/2020,03/29/2020,12/29/2019,09/29/2019,06/30/2019,03/31/2019,12/30/2018,09/30/2018,07/01/2018
Current_Assets,8.8,9.8,10.1,8.9,9.4,11.3,9.3,9.2,9.4
Current_Liabilities,1.6,3.4,3.9,3.2,3.1,4.6,3.6,3.0,3.1
Diluted_EPS,,0.03,0.17,0.055,0.047,0.35,0.108,0.085,0.107
Inventory,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.2,6.3,6.2,5.1,5.2,7.4,6.3,5.4,5.5
Shares_Diluted,5.161,5.161,5.161,5.161,5.161,5.161,5.161,5.161,5.1610000000000005
Total_Assets,28.6,29.9,30.4,29.8,28.4,30.5,28.6,28.4,28.9
Total_Liabilities,6.1,6.5,7.2,6.5,4.5,5.9,4.9,4.4,4.4
