AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,67.8,74.6,73.9,74.4,80.9,77.2,75.5,64.1,57.3,951.3,868.3,832.7,893.4,872.5,787.3,827.2
Current_Liabilities,38.8,40.5,37.2,34.3,36.0,32.7,36.6,31.4,29.3,493.5,550.1,511.4,470.1,465.4,448.5,456.9
Diluted_EPS,0.031,0.156,0.028,0.058,0.156,0.127,0.265,0.155,0.109,-1.689,3.161,1.953,2.878,3.293,2.44,2.312
Goodwill_Intangibles,59.3,64.9,60.1,62.2,64.7,62.2,63.0,55.7,54.6,1020.5,974.2,977.4,958.0,955.6,941.4,934.2
Inventory,4.3,3.4,3.4,3.1,3.5,3.1,3.5,3.7,3.7,58.6,64.9,56.6,52.7,51.3,66.1,66.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,101.5,100.1,33.6,31.2,34.4,33.7
Revenue,35.1,36.1,36.2,36.1,34.9,34.3,34.1,30.9,27.5,555.4,536.6,538.2,521.7,507.9,514.4,496.7
Shares_Diluted,22.2666,22.4242,22.5832,22.6249,22.6008,22.0562,22.3938,22.358,22.3481,22.0724,22.4965,22.8004,23.1696,23.3764,23.1853,23.5046
Total_Assets,168.2,180.6,172.1,173.2,179.3,171.1,173.5,154.5,147.7,2638.1,2526.2,2499.0,2415.3,2391.4,2302.2,2318.6
Total_Liabilities,52.5,53.9,52.7,48.9,50.4,47.8,50.4,47.0,45.1,820.6,796.8,777.2,644.5,639.7,627.0,628.0
