AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,56.5,59.4,61.6,55.7,53.6,49.2,51.7,43.5,44.1,48.2,53.6,52.3,52.5,53.6,57.8,54.5
Current_Liabilities,23.4,27.2,25.3,23.5,23.3,20.7,21.1,21.2,22.7,23.5,25.3,21.7,20.9,24.1,25.5,19.3
Diluted_EPS,0.057,-0.167,0.024,-0.004,-0.01,-0.017,-0.016,-0.028,-0.040999999999999995,-0.118,0.014,-0.069,-0.006999999999999999,-0.063,0.077,-0.006999999999999999
Goodwill_Intangibles,80.5,83.2,85.1,86.9,88.9,90.1,91.7,92.0,92.5,93.6,95.8,96.4,99.1,101.6,103.1,103.1
Inventory,29.3,28.7,27.6,26.0,24.7,22.7,22.3,22.7,23.2,23.1,22.1,23.9,25.3,26.6,25.1,25.7
LT_Debt,45.8,46.2,45.1,42.7,40.9,41.6,46.3,40.7,40.9,46.3,46.9,51.7,52.4,54.1,54.8,59.2
Revenue,29.2,28.8,33.1,29.7,29.2,27.0,31.0,24.0,23.3,23.8,31.0,27.4,29.6,28.2,33.9,28.6
Shares_Diluted,42.56,41.219,40.766,40.754,40.152,39.7873,38.94,38.92,38.468,38.329,37.964,38.036,37.7357,37.6447,37.302,36.946999999999996
Total_Assets,155.3,158.0,162.3,153.9,154.0,151.2,156.3,149.6,150.7,156.3,164.9,162.8,166.2,171.3,168.6,165.0
Total_Liabilities,77.8,81.7,78.9,77.0,75.3,74.1,79.6,72.4,74.6,80.3,83.2,85.7,85.9,91.0,85.9,84.1
