AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,18376.0,18724.0,17717.0,17846.0,18743.0,17910.0,21492.0,17453.0,17776.0,16861.0,20514.0,19575.0,17163.0,15741.0,19442.0,18538.0
Current_Liabilities,20547.0,20417.0,19255.0,17877.0,15884.0,15215.0,19615.0,15525.0,15792.0,16584.0,18833.0,18045.0,18046.0,18486.0,17191.0,15599.0
Diluted_EPS,1.434,1.497,1.341,1.551,1.388,1.546,1.263,1.478,1.246,1.169,1.036,1.215,1.487,0.868,1.226,1.442
Goodwill_Intangibles,8974.0,9418.0,9498.0,9707.0,7800.0,7720.0,7983.0,7573.0,7601.0,7134.0,7971.0,7808.0,7958.0,7904.0,9467.0,9588.0
Inventory,7551.0,8684.0,8720.0,8173.0,8690.0,9019.0,9591.0,8160.0,8968.0,9045.0,9235.0,8529.0,8255.0,8318.0,8804.0,8440.0
LT_Debt,22345.0,24019.0,24783.0,25768.0,27414.0,27276.0,28168.0,27346.0,27043.0,24999.0,26656.0,26426.0,24858.0,23131.0,26975.0,28179.0
Revenue,7832.0,7746.0,8104.0,8122.0,7594.0,7585.0,7444.0,7446.0,6651.0,7153.0,7713.0,7642.0,7699.0,6751.0,7499.0,7504.0
Shares_Diluted,1552.0,1552.0,1557.0,1560.0,1560.0,1560.0,1561.0,1558.0,1558.0,1558.0,1556.0,1556.0,1556.0,1556.0,1555.0,1555.0
Total_Assets,40960.0,41733.0,41290.0,41589.0,40686.0,39804.0,44815.0,39129.0,39162.0,37494.0,42875.0,41420.0,39923.0,38042.0,39801.0,39380.0
Total_Liabilities,50004.0,51831.0,51396.0,52140.0,51799.0,51352.0,57382.0,51221.0,51159.0,50438.0,54452.0,52430.0,51122.0,50010.0,52260.0,51100.0
