AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2666.5,2438.4,2248.3,2305.3,2218.1,2013.0,1717.1,1672.5,1616.8,1739.3,1714.0,1769.6,1726.2,1684.5,1707.4,1938.3
Current_Liabilities,1856.6,1635.1,1682.1,1587.0,1345.7,1218.2,1198.9,1042.1,926.3,1565.9,1082.2,1077.2,1050.1,1139.9,1118.3,1073.7
Diluted_EPS,2.762,2.478,1.881,2.384,2.172,1.515,-0.209,-4.666,-0.7609999999999999,-0.507,-0.488,0.272,-0.122,0.251,0.319,1.157
Goodwill_Intangibles,1717.1,1735.2,1752.3,1768.8,1785.9,1801.1,1819.6,1825.0,2536.6,2551.0,2567.8,2581.0,2600.2,2613.7,2631.2,2647.9
Inventory,945.7,909.2,868.3,826.8,736.5,679.5,674.7,608.4,619.1,667.5,695.7,700.7,698.9,717.5,711.4,724.4
LT_Debt,2579.6,2578.9,2578.2,2823.5,3381.8,3706.0,3837.5,3959.5,4073.9,3489.5,3338.7,3339.0,3232.6,3067.2,3104.4,3336.4
Revenue,2616.1,2461.4,2430.4,2340.1,2221.3,1918.8,1654.1,1437.6,1241.2,1425.1,1387.1,1576.6,1592.9,1553.4,1635.0,1872.4
Shares_Diluted,152.8,158.6,163.0,163.9,163.8,160.8,158.2,157.9,157.9,157.8,158.1,162.8,164.6,166.1,166.9,168.6
Total_Assets,8675.2,8574.7,8517.7,8652.7,8657.2,8453.2,8270.9,8266.6,8978.1,9184.4,9187.8,9232.6,9235.3,9169.9,8997.4,9227.3
Total_Liabilities,5979.1,5788.8,5865.5,6264.8,6582.5,6756.6,6820.1,6797.5,6789.2,6895.3,6770.3,6567.9,6464.5,6332.3,6165.2,6304.4
