AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,521.1,524.8,526.8,526.3,522.4,530.5,493.6,491.3,460.9,585.2,481.0,479.5,479.4,452.4,468.6,439.1
Current_Liabilities,264.9,266.4,290.3,276.2,284.3,277.2,254.3,244.3,251.5,225.1,274.9,269.9,259.7,267.2,248.9,238.7
Diluted_EPS,0.888,0.548,0.421,1.139,0.518,1.365,0.134,0.627,0.769,0.279,0.591,0.79,0.805,0.294,0.42100000000000004,0.525
Goodwill_Intangibles,263.4,281.6,291.1,302.0,313.1,313.8,334.0,328.0,320.6,320.8,332.8,324.9,343.4,345.7,329.2,337.6
Inventory,188.6,184.4,160.6,158.3,148.2,137.5,127.7,133.5,149.9,155.2,150.1,160.9,159.5,158.2,135.1,139.8
LT_Debt,260.6,276.9,263.4,264.7,266.0,271.9,297.6,307.6,297.5,462.5,307.5,322.2,346.1,330.1,328.1,316.9
Revenue,280.2,258.1,276.4,272.0,279.1,263.3,273.0,261.9,214.0,252.1,294.8,280.7,299.7,262.5,285.2,273.3
Shares_Diluted,18.6838,18.7997,18.7872,18.8712,18.9317,18.8314,18.6681,18.6483,18.5847,18.6662,18.6038,18.488,18.3949,18.3452,18.3198,18.4396
Total_Assets,1025.2,1050.2,1061.7,1067.1,1081.4,1080.8,1082.6,1063.5,1028.2,1150.2,1062.9,1045.1,1070.8,1040.7,992.5,970.6
Total_Liabilities,592.5,614.2,627.9,625.3,645.2,660.7,677.8,669.6,656.5,792.9,703.0,706.8,737.1,722.7,678.1,663.4
