AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,88.7,98.1,102.5,106.8,112.5,127.0,135.0,141.8,135.1,145.3,140.0,140.2,120.4,135.0,137.3,141.3,145.6,151.0,152.8
Current_Liabilities,21.2,23.8,23.5,23.6,22.9,24.3,23.4,21.6,22.3,22.8,18.8,14.0,19.5,20.9,16.8,16.2,16.5,13.0,12.0
Diluted_EPS,-0.166,-0.128,-0.102,-0.184,-0.274,-0.127,-0.172,-0.192,-0.164,-0.149,-0.037,-0.204,-0.206,-0.178,-0.142,-0.179,-0.244,-0.135,-0.107
Goodwill_Intangibles,3.9,3.6,3.4,3.3,3.2,2.9,2.7,2.5,2.3,2.1,1.8,1.7,1.6,1.5,1.5,1.4,1.2,1.2,1.2
Inventory,19.8,18.9,19.1,19.2,17.4,16.7,15.5,13.4,13.4,12.5,11.9,12.8,14.6,13.9,13.7,13.6,13.1,12.0,10.9
LT_Debt,45.9,45.7,45.5,45.3,45.0,44.8,46.2,46.1,32.2,32.0,31.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,36.7,36.2,37.0,34.5,31.0,31.5,31.2,33.6,31.0,32.5,33.4,22.1,24.3,28.2,28.6,26.7,23.3,23.4,22.7
Shares_Diluted,42.571,42.3085,42.2205,41.9946,41.8043,41.5973,41.4676,41.0809,40.7058,40.2485,40.0936,39.8234,39.6978,39.4863,39.3405,39.1747,38.934,38.7612,38.5048
Total_Assets,189.5,195.4,195.5,196.1,198.0,208.0,210.0,210.5,197.4,201.4,193.9,170.0,144.9,154.6,154.2,156.6,160.5,160.2,161.7
Total_Liabilities,92.0,94.4,94.1,94.4,94.2,95.5,94.7,91.8,77.7,78.2,72.2,50.2,20.7,22.5,18.8,18.6,19.7,13.2,12.2
